Customer_ID,Name,Gender,Address,Nationality,Account_Type,Age,Education,Employment,Salary,Employer_Stability,Customer_Loyalty,Balance,Residential_Status
0,Patrick Taylor,Female,874 Delgado Shoal,Zimbabwean,Current,1,1,0,1,1,1,1,1
1,Willie Scott,Female,7587 Alexander Springs,Zimbabwean,Savings,1,0,2,2,0,1,2,1
2,Daniel Hurley,Male,3681 Williams Stream,Zimbabwean,Current,0,0,0,2,1,0,1,1
3,Edward Olsen,Male,898 Myers Prairie Apt. 093,Zimbabwean,Current,0,0,0,2,1,0,2,0
4,Eric Singh,Female,80775 Bradford Cape Suite 212,Zimbabwean,Current,0,1,0,0,1,1,2,0
5,Scott Henderson,Male,359 Rachel Trace Apt. 388,Zimbabwean,Current,2,0,1,2,1,0,0,0
6,George Branch,Female,5475 Mack Plaza Suite 027,Zimbabwean,Current,2,1,0,2,0,0,2,1
7,Katherine Douglas,Female,2970 Yoder Vista,Zimbabwean,Savings,2,1,0,0,0,1,0,1
8,Kathryn Bailey,Male,99515 Stevens Loop,Zimbabwean,Current,0,0,1,1,1,1,2,1
9,Amy Baker,Female,68291 Melissa Freeway,Zimbabwean,Current,2,1,0,2,1,1,2,0
10,Richard Martinez,Female,08213 Spencer Square Apt. 945,Zimbabwean,Current,1,0,2,1,1,0,1,1
11,Valerie Brown,Female,30571 Good Junctions Suite 527,Zimbabwean,Savings,0,1,2,0,0,1,0,0
12,Karen Goodman,Male,69354 Harrison Loaf Apt. 292,Zimbabwean,Savings,1,1,0,0,0,0,1,1
13,Christopher Cooper,Female,39009 Kimberly Trafficway Apt. 918,Zimbabwean,Current,2,0,0,0,1,1,2,0
14,Michelle Sexton,Male,3074 Kevin Heights,Zimbabwean,Savings,2,1,2,2,1,1,0,0
15,Roy Fuller,Male,865 Lisa Trail,Zimbabwean,Current,2,1,2,2,0,1,2,0
16,Jillian Flores,Female,95598 Graves Gateway Suite 582,Zimbabwean,Savings,0,0,0,2,1,0,0,0
17,Donna Day,Male,2861 Irwin Pass,Zimbabwean,Current,1,0,1,1,1,1,0,1
18,Taylor Curtis,Female,22566 Carmen Canyon,Zimbabwean,Savings,2,1,2,1,1,0,0,1
19,Jonathan Montes,Male,942 Scott Branch Apt. 325,Zimbabwean,Savings,2,0,2,2,1,0,2,0
20,Peter Brady,Female,059 Elizabeth Green Apt. 831,Zimbabwean,Current,2,1,0,2,0,0,1,0
21,Eric Brown,Female,333 Gross Union Apt. 262,Zimbabwean,Current,2,0,1,1,0,0,0,0
22,Joshua Lee,Male,046 Brian Stream Suite 191,Zimbabwean,Savings,2,0,1,1,0,1,0,0
23,John Fuller,Male,04739 Schmidt Streets,Zimbabwean,Savings,2,0,0,1,0,1,1,1
24,Zachary Howard,Male,34076 Williamson Extension,Zimbabwean,Savings,0,0,0,0,0,0,1,1
25,Sara Curtis,Male,4705 Michael Falls Apt. 098,Zimbabwean,Current,0,0,2,2,0,1,1,0
26,Marilyn Olson,Female,721 Rachel Alley Suite 081,Zimbabwean,Current,0,0,0,2,0,0,0,0
27,Wayne Stanley,Male,7537 Holly Forest,Zimbabwean,Current,1,0,1,0,0,1,2,1
28,Mark Adkins,Female,254 Charlene Wells Suite 580,Zimbabwean,Savings,2,0,1,1,1,1,1,1
29,Jackson Franklin,Male,745 Adams Parkways,Zimbabwean,Savings,1,0,0,0,1,0,0,1
30,Dennis Tucker,Female,184 David Inlet Apt. 572,Zimbabwean,Current,2,0,2,0,0,1,1,0
31,Megan Scott,Female,8865 Gerald Passage,Zimbabwean,Savings,2,0,2,0,1,0,1,1
32,Harry Williams,Female,391 David Point Suite 965,Zimbabwean,Current,1,0,1,2,0,1,1,1
33,Brian Kelley,Female,649 Simpson Loaf,Zimbabwean,Savings,2,0,2,0,0,0,1,1
34,Robert Johnson,Female,190 Colleen Crossing,Zimbabwean,Savings,2,1,0,2,0,0,2,0
35,Daniel Sparks,Female,54714 Samuel Camp Suite 394,Zimbabwean,Savings,1,1,0,1,1,0,2,1
36,Sarah Mills,Male,1973 Ashley Meadows,Zimbabwean,Savings,1,1,0,2,1,0,2,1
37,John Moore,Female,5537 Carol Port Apt. 369,Zimbabwean,Savings,0,0,0,0,0,0,0,1
38,James Zhang,Female,23192 Kimberly Lake,Zimbabwean,Savings,1,1,0,1,0,1,2,0
39,Eric Jones,Female,4671 Maria Locks,Zimbabwean,Current,1,1,2,2,1,0,2,0
40,Christopher Short,Female,0504 Moore Knoll Apt. 231,Zimbabwean,Savings,2,1,2,2,1,0,2,1
41,Donald Clark,Male,6627 Duncan Lock Suite 842,Zimbabwean,Current,1,0,1,2,1,1,2,0
42,Jessica Owens,Female,881 Martinez Pass Apt. 024,Zimbabwean,Current,0,0,0,0,0,1,0,0
43,Julie Day,Male,87171 Perry Drives,Zimbabwean,Savings,1,0,1,0,1,1,1,1
44,Kenneth Anderson,Female,55348 Tina Estate,Zimbabwean,Current,2,0,1,2,1,1,0,0
45,Ebony Porter,Female,9720 Yates Roads Apt. 568,Zimbabwean,Current,1,0,1,1,0,1,0,0
46,Bobby Brennan,Male,63968 Sarah Valley,Zimbabwean,Savings,1,1,0,2,0,1,2,0
47,Juan Johnson,Female,4286 Robin Park Apt. 441,Zimbabwean,Savings,1,0,2,1,1,1,2,0
48,Wayne Wright,Female,524 Tucker Well Apt. 666,Zimbabwean,Current,1,0,2,1,1,0,1,1
49,Savannah Lowe,Male,5689 Gregory Lake,Zimbabwean,Savings,1,1,1,1,1,0,2,1
50,Joshua Miller,Female,4720 Perkins Heights,Zimbabwean,Current,0,1,2,1,1,0,0,0
51,Rachel Boyd,Male,454 Rogers Road,Zimbabwean,Savings,1,0,2,1,0,0,1,0
52,Ronald Sawyer,Male,88733 Drew Flats,Zimbabwean,Savings,2,0,1,2,0,1,2,0
53,Mrs. Jessica Jones MD,Male,62982 Hunter Brook,Zimbabwean,Current,1,1,0,0,1,1,1,0
54,David Hall,Female,74594 Stephanie Freeway,Zimbabwean,Current,1,0,2,0,0,0,0,1
55,William Klein,Female,4181 Brown Mall Suite 932,Zimbabwean,Savings,0,1,0,1,1,1,1,1
56,Katherine Smith,Female,53638 Virginia Turnpike Apt. 434,Zimbabwean,Current,2,0,1,1,1,1,0,1
57,Nicholas Page,Male,479 Theresa Cove Suite 686,Zimbabwean,Current,1,1,1,0,0,0,2,1
58,Kenneth Young,Male,67000 Ricky Plaza,Zimbabwean,Current,1,1,2,1,0,1,1,0
59,Brian Peterson,Male,6120 James Well,Zimbabwean,Current,1,0,0,0,1,0,1,0
60,Michelle Miles,Male,7223 Lawrence Manor Apt. 094,Zimbabwean,Savings,1,0,2,0,0,1,2,1
61,Brooke Deleon,Male,90641 Melanie Field,Zimbabwean,Savings,2,0,0,0,0,0,2,1
62,Chad Acevedo,Male,23400 Bryan Loop,Zimbabwean,Savings,2,1,2,2,1,0,0,1
63,Robert Brown,Female,118 John Fields,Zimbabwean,Savings,0,1,0,0,1,0,0,1
64,Douglas Fuller,Male,24293 Rose Ports Apt. 246,Zimbabwean,Savings,0,0,0,2,1,0,0,0
65,Janice Cabrera,Female,5442 Phillip Lights,Zimbabwean,Savings,0,1,2,1,1,1,0,0
66,Caroline Ruiz,Male,901 Lori Fords Suite 205,Zimbabwean,Current,0,0,0,0,1,1,2,1
67,Christy Wilson,Male,8208 Jose Fort,Zimbabwean,Current,1,0,2,1,0,1,2,0
68,Alexander Turner,Male,944 Baker Landing,Zimbabwean,Savings,2,0,1,2,0,1,1,1
69,Victoria Thompson,Male,705 Jacqueline Knoll,Zimbabwean,Current,1,0,2,2,1,1,2,0
70,Vincent Lutz,Male,4621 Garza Falls,Zimbabwean,Current,0,0,1,2,1,1,1,0
71,Robert Rush,Male,1839 Salazar Shores,Zimbabwean,Savings,2,1,2,1,1,1,2,1
72,Molly Parks,Female,296 Kathy Burgs,Zimbabwean,Current,2,1,2,1,1,1,2,0
73,Katherine Gutierrez,Male,1229 Pena Point Apt. 452,Zimbabwean,Current,2,1,1,0,1,1,1,1
74,Brian Johnson,Male,0366 Kim Manor,Zimbabwean,Current,0,1,0,1,1,1,1,1
75,Danny Holmes,Male,4567 Jessica Square Suite 750,Zimbabwean,Current,1,0,2,1,0,0,1,1
76,Joanne Kirby,Male,1603 Sandra Harbors,Zimbabwean,Current,1,0,0,0,0,0,0,0
77,Christopher Lopez,Female,777 Holt Shoal Suite 551,Zimbabwean,Savings,0,1,0,1,0,1,2,1
78,Diana Brown,Male,9242 Robert Corners Suite 609,Zimbabwean,Current,2,1,1,1,1,0,1,0
79,William Morales,Male,650 William Freeway,Zimbabwean,Current,0,0,0,0,0,1,2,0
80,Joshua Coleman,Female,5527 Colleen Green,Zimbabwean,Current,0,1,1,1,1,1,2,0
81,Michael Taylor,Female,043 James Isle,Zimbabwean,Savings,1,0,0,0,0,0,1,0
82,Jason Smith,Female,230 Edwards Drives Apt. 614,Zimbabwean,Savings,0,1,2,2,0,1,2,0
83,Samantha Williams,Male,52171 Jones Camp,Zimbabwean,Savings,0,0,1,0,0,0,2,0
84,Stephanie Walker,Female,3693 Salazar Ramp,Zimbabwean,Savings,0,0,2,0,0,1,0,1
85,Amanda Mcgee,Female,42273 Kathleen Mission Suite 051,Zimbabwean,Current,0,1,1,1,1,0,1,0
86,Mary Roman,Female,731 Rhonda Rue,Zimbabwean,Current,0,1,0,2,1,1,2,0
87,Jeffrey Campos,Female,1793 Brooks Road,Zimbabwean,Savings,1,1,2,1,1,0,1,0
88,William Gutierrez,Female,8107 Holloway Oval Apt. 207,Zimbabwean,Savings,0,1,1,1,0,0,1,1
89,Frank Douglas,Male,13723 Andrew Locks,Zimbabwean,Savings,2,0,1,0,0,1,0,0
90,Alicia Frank,Male,3026 Williams Track,Zimbabwean,Current,1,0,2,2,1,0,1,1
91,Christina Krueger,Male,7132 Rebecca Motorway,Zimbabwean,Current,2,0,0,0,1,1,0,0
92,Jo Gordon,Male,28547 Paige Turnpike Suite 129,Zimbabwean,Current,1,1,1,0,1,1,0,1
93,Darren Nelson,Male,41384 Martinez Club,Zimbabwean,Savings,1,0,1,2,1,0,1,0
94,Brandon Mitchell,Male,9809 Scott Locks Suite 330,Zimbabwean,Current,0,1,2,2,0,0,2,1
95,Christina Parker,Female,3583 Aaron Parkway,Zimbabwean,Current,2,0,0,2,0,1,1,0
96,Mary Arnold,Male,321 Lisa Forks,Zimbabwean,Current,0,0,2,0,0,0,0,1
97,Julie Joseph,Male,02249 Joshua Harbors Apt. 042,Zimbabwean,Current,0,1,2,1,0,0,0,0
98,Sara Mcneil,Female,7082 Williams Creek,Zimbabwean,Current,1,1,2,0,1,0,2,1
99,Christine Nguyen,Female,06628 Crawford Village Suite 356,Zimbabwean,Current,2,1,1,1,0,0,2,1
100,Natalie Hicks,Female,235 Bird Roads,Zimbabwean,Current,2,0,1,0,0,1,0,0
101,Sara Mills,Female,4991 Byrd Garden Apt. 709,Zimbabwean,Current,1,1,1,1,1,1,2,0
102,John Campbell,Female,435 Emily Via,Zimbabwean,Current,1,1,1,1,0,0,0,0
103,Michael Bryant MD,Female,48913 Todd Tunnel,Zimbabwean,Current,1,0,1,2,0,1,2,0
104,Sandy Perry,Male,05709 Kyle Avenue,Zimbabwean,Current,2,0,1,0,0,1,1,0
105,Crystal Greene,Male,02190 Sawyer Camp Apt. 753,Zimbabwean,Savings,1,0,1,2,1,0,0,0
106,Jason Hudson,Female,99073 Rodney Isle Apt. 879,Zimbabwean,Savings,0,0,1,0,1,0,0,0
107,Amanda Williams,Male,4488 Crosby Ridges Apt. 641,Zimbabwean,Savings,0,0,2,0,0,1,1,1
108,Jacob Guzman,Male,275 Berg Oval Suite 678,Zimbabwean,Current,1,0,2,0,1,0,0,1
109,Chris Foley,Male,82695 Sullivan Stravenue Suite 240,Zimbabwean,Savings,0,0,2,1,0,0,0,0
110,Stephen Mckinney,Male,995 Neal Mission Suite 387,Zimbabwean,Current,0,0,2,0,1,1,0,1
111,Eric Valdez,Female,7527 Pamela Course,Zimbabwean,Savings,2,0,2,2,1,1,0,1
112,Curtis Martin,Male,267 Mcgee Mission Suite 364,Zimbabwean,Current,2,0,0,1,1,0,1,0
113,Cheryl Cooper,Male,090 Jimenez Bridge Apt. 799,Zimbabwean,Current,2,1,0,2,0,0,2,1
114,Jason Williams,Male,39385 Barron Ranch Apt. 391,Zimbabwean,Savings,0,1,1,0,1,0,1,0
115,Robert Bentley,Male,358 Jennifer Creek,Zimbabwean,Current,0,1,2,1,1,1,0,1
116,Benjamin Moore,Female,276 Andrew Inlet,Zimbabwean,Current,0,1,1,0,1,1,2,0
117,Sherri Bennett,Male,85980 Charlene Fall,Zimbabwean,Current,1,1,0,0,0,1,1,0
118,Sarah Tucker,Male,7583 Mark Turnpike Suite 989,Zimbabwean,Current,1,0,1,2,1,0,0,0
119,Theresa Serrano,Female,3677 Robert Motorway,Zimbabwean,Savings,1,1,1,2,0,1,2,0
120,Joshua Rice,Female,75143 Hall Islands Suite 290,Zimbabwean,Savings,0,1,2,2,1,1,1,0
121,Matthew Barrett,Male,874 Cole Run Suite 634,Zimbabwean,Savings,2,0,0,1,0,0,2,1
122,Kyle King,Male,2933 Jeff Flat Apt. 015,Zimbabwean,Current,2,1,2,0,1,1,2,0
123,Mark Abbott,Female,74409 Harris Park Apt. 607,Zimbabwean,Current,0,1,1,1,1,1,0,1
124,Mark Hanson,Female,30808 Bowman Estate Suite 487,Zimbabwean,Savings,1,1,2,0,0,1,2,1
125,Antonio Cooper,Male,011 Micheal Course Suite 339,Zimbabwean,Current,0,0,2,2,0,0,0,1
126,Brian Cox,Female,7657 Amanda Prairie,Zimbabwean,Savings,2,1,0,2,1,0,2,1
127,Vanessa Hurley,Female,14365 Ashley Tunnel Apt. 450,Zimbabwean,Current,2,0,2,0,1,1,1,0
128,Joseph Wood,Male,3884 Johnny Locks Suite 660,Zimbabwean,Savings,0,1,2,2,0,1,0,0
129,Nancy King,Female,17235 Brian Loaf,Zimbabwean,Current,2,0,2,0,0,0,0,0
130,Johnny Jackson,Male,69097 Bauer Spurs Apt. 327,Zimbabwean,Current,2,0,1,2,0,0,2,1
131,Barbara Williams,Male,774 Warren Port Suite 668,Zimbabwean,Current,0,0,1,0,1,1,2,1
132,John Nixon,Male,44595 Black Glen Apt. 856,Zimbabwean,Savings,0,0,0,0,0,0,2,1
133,Eric Hall,Male,962 Christian Shoal Suite 950,Zimbabwean,Savings,2,0,1,2,0,0,1,1
134,William Liu,Female,0032 Mcbride Pines,Zimbabwean,Current,0,1,0,1,1,0,1,1
135,Casey Thompson,Female,78601 Dudley Summit,Zimbabwean,Current,1,0,2,2,1,1,1,0
136,Holly Singh,Male,6579 Kevin Alley,Zimbabwean,Savings,1,1,0,1,0,1,0,1
137,Krista Mcgee,Female,6003 Graves Freeway,Zimbabwean,Current,1,1,1,0,1,0,2,0
138,Joseph Wiggins,Male,88303 Bird Crescent,Zimbabwean,Savings,1,1,2,2,1,0,2,0
139,Stacy King,Female,0169 Laura Rapid Suite 506,Zimbabwean,Current,2,1,0,0,1,1,2,0
140,Michele Owens,Female,541 Adams Shores Suite 311,Zimbabwean,Savings,1,0,1,2,1,0,0,0
141,Caitlin Williams,Female,71970 Torres Mountains,Zimbabwean,Savings,1,0,0,2,1,0,1,0
142,Holly Phillips,Male,518 Glenn Springs Suite 999,Zimbabwean,Current,2,1,2,0,0,1,1,1
143,Paul Perez,Female,14354 Raymond Square Suite 075,Zimbabwean,Current,0,1,2,2,1,1,2,0
144,Larry Hanson,Female,279 Colin Square Apt. 776,Zimbabwean,Savings,1,0,2,1,1,1,0,1
145,Gina Miller,Male,292 Smith Curve,Zimbabwean,Savings,2,0,2,1,0,0,0,1
146,Rebecca Owens,Male,32586 Warren Wall,Zimbabwean,Savings,0,0,0,1,1,0,2,0
147,Angela Thompson,Female,946 Daniel Ferry,Zimbabwean,Current,0,1,0,2,1,0,1,1
148,David Foster,Female,130 Bryan Mount Apt. 029,Zimbabwean,Current,2,0,0,0,0,0,2,0
149,Valerie Shaw,Male,63730 Cindy Pike,Zimbabwean,Savings,2,0,0,2,1,1,0,1
150,Douglas Hogan,Male,32630 Jennifer Pass Suite 734,Zimbabwean,Current,0,1,1,2,1,0,0,1
151,Carol Ruiz,Female,72649 Stephen Trail,Zimbabwean,Savings,2,1,1,0,0,1,1,1
152,Terri Morales,Female,6780 Wade Turnpike,Zimbabwean,Current,2,1,1,2,0,0,2,0
153,Leonard Martin,Female,57737 David Parkways,Zimbabwean,Savings,0,1,0,2,0,0,1,1
154,Erica Brown,Female,96123 Sandra Throughway,Zimbabwean,Savings,0,1,0,0,1,0,1,1
155,Charles Hernandez,Female,79526 Hernandez Fall Suite 180,Zimbabwean,Savings,0,1,2,1,1,0,1,0
156,Luke Odom,Male,533 Collins Center Apt. 367,Zimbabwean,Current,2,0,1,0,0,0,2,0
157,Paul Mercer,Female,539 Walker Spring Suite 083,Zimbabwean,Current,1,0,2,2,1,0,2,0
158,David Kennedy,Male,27845 Charlotte Wells,Zimbabwean,Savings,2,0,0,0,0,0,2,1
159,John Mack,Male,580 Franklin Dam Apt. 482,Zimbabwean,Savings,2,0,0,2,1,0,2,0
160,Donald Lara,Male,935 Crosby Coves,Zimbabwean,Savings,1,0,0,0,1,0,1,1
161,Mary Black,Male,17607 Durham Harbors Suite 707,Zimbabwean,Current,1,0,2,2,0,0,2,1
162,Justin Rosario,Female,2478 Richard Lane Apt. 208,Zimbabwean,Savings,1,1,1,2,1,0,2,1
163,Hannah Anthony,Male,839 Perez Greens,Zimbabwean,Savings,1,1,1,2,0,1,1,0
164,Bryan Thomas,Male,4534 Alexandria Camp Apt. 923,Zimbabwean,Savings,1,1,1,0,0,1,2,0
165,Jimmy Yang,Female,195 Christine Walks Suite 618,Zimbabwean,Current,2,1,2,2,0,1,1,1
166,Robert Bird,Female,54062 Tasha Center,Zimbabwean,Current,2,1,1,1,0,0,1,0
167,Joshua Oliver,Female,49860 Michael Prairie,Zimbabwean,Savings,1,1,2,1,0,1,1,1
168,Cathy Garrett,Male,973 Henderson Trafficway Apt. 164,Zimbabwean,Savings,0,1,2,0,1,0,0,0
169,Scott Navarro,Male,8814 Samantha Manor Apt. 418,Zimbabwean,Current,0,1,2,2,1,0,1,0
170,Jason Cross,Female,2128 Mercedes Plains Apt. 250,Zimbabwean,Current,1,1,0,1,1,0,2,1
171,Brianna Mcintosh,Female,5052 Andrew Station,Zimbabwean,Current,1,0,0,2,1,0,2,1
172,Cory Martinez,Male,66166 Brittany Tunnel,Zimbabwean,Current,0,0,0,2,0,1,0,0
173,Maria Martinez,Male,5676 Tara Drive Suite 216,Zimbabwean,Savings,2,0,1,2,1,0,0,0
174,Jessica Green,Female,046 Linda Extension Suite 802,Zimbabwean,Savings,0,0,2,2,0,0,0,0
175,Joseph Martin,Female,7217 Spencer Road Suite 366,Zimbabwean,Current,0,0,2,2,0,0,0,0
176,Grant Kane,Female,489 Owens Stream Suite 846,Zimbabwean,Current,1,0,1,0,1,0,2,1
177,Rita Obrien,Male,598 Daniel Walk,Zimbabwean,Savings,0,0,1,1,0,0,2,0
178,Sarah Burgess,Female,9321 Andrew Trail Apt. 991,Zimbabwean,Current,1,0,2,2,1,1,1,0
179,Amanda Reese,Male,543 Elizabeth Fords,Zimbabwean,Savings,0,0,1,2,1,1,2,0
180,Jessica Walsh,Male,722 Mcdonald Road Suite 550,Zimbabwean,Current,0,0,0,0,1,1,0,1
181,Isaac Forbes,Male,31808 Larson Green,Zimbabwean,Current,0,0,0,0,0,1,0,1
182,Mathew Cole,Male,651 Martinez Harbor,Zimbabwean,Savings,1,1,0,1,1,1,1,1
183,Jeffrey Rose,Female,95927 Terri Ferry Apt. 986,Zimbabwean,Current,2,1,2,1,0,0,2,1
184,Jonathan Stewart,Female,3770 Gilmore Causeway,Zimbabwean,Current,0,0,2,0,1,0,2,0
185,Nathan Lowe,Female,62049 Woodard Rue Apt. 373,Zimbabwean,Current,0,1,1,0,1,1,0,1
186,Travis Roberson,Male,2149 Danielle Falls,Zimbabwean,Savings,2,0,2,1,1,0,1,1
187,David Herrera,Male,15756 Brown Mission,Zimbabwean,Savings,2,0,1,1,0,1,0,1
188,Randall Brennan,Male,744 Robert Freeway Suite 048,Zimbabwean,Current,0,1,2,1,0,0,0,0
189,John Moses MD,Female,63801 Traci Terrace Apt. 839,Zimbabwean,Current,1,0,0,2,0,1,0,0
190,Kelly Thomas,Female,2983 Rubio Mission Suite 627,Zimbabwean,Savings,0,0,2,2,0,0,2,1
191,Jessica Carter,Male,9849 Lori Light Apt. 702,Zimbabwean,Savings,0,0,2,0,1,1,0,0
192,Victor Miller,Male,638 Brown Trail Apt. 755,Zimbabwean,Current,1,0,0,2,1,0,2,0
193,Jennifer Li,Female,492 Robert Loop,Zimbabwean,Savings,1,1,0,2,1,0,2,0
194,Jodi Guerra,Male,776 Shannon Throughway,Zimbabwean,Current,2,1,2,0,0,0,1,0
195,Chelsea Evans,Female,150 Coleman Corners,Zimbabwean,Current,2,1,2,1,1,0,2,1
196,Paul Greene,Female,579 Burton Mountain,Zimbabwean,Current,1,1,0,1,0,1,2,0
197,Keith Harris,Female,7445 Jason Shores,Zimbabwean,Current,2,0,0,0,1,0,0,0
198,Sherri Alvarez,Female,91741 Rojas Club Suite 423,Zimbabwean,Savings,1,0,1,2,0,0,0,0
199,Amy Hammond,Female,56317 Williams Park Apt. 573,Zimbabwean,Savings,1,0,0,0,1,1,1,1
