Customer_ID,Name,Gender,Address,Nationality,Account_Type,Age,Education,Employment,Salary,Employer_Stability,Customer_Loyalty,Balance,Residential_Status
200,Rebecca Ortiz,Female,1046 Whitaker Rapid Suite 264,Zimbabwean,Current,0,1,2,1,1,0,2,0
201,Jessica Beck,Male,1548 Dana Plains,Zimbabwean,Savings,2,1,1,2,0,1,0,0
202,Rebecca Sharp,Female,0926 Gregory Drive Suite 729,Zimbabwean,Current,1,1,1,1,1,0,1,0
203,Hannah Harmon,Male,99923 Martinez Field Apt. 862,Zimbabwean,Savings,1,0,0,1,1,1,1,0
204,Zachary Clark,Female,27120 Gonzales Harbors,Zimbabwean,Current,2,1,0,2,0,0,1,1
205,James Curry,Male,3701 Richard Fields Suite 304,Zimbabwean,Current,2,0,1,0,1,1,2,0
206,Karen Johnson,Male,891 Willis Camp Apt. 189,Zimbabwean,Current,1,1,2,0,1,0,1,0
207,Kathleen Roy,Female,99669 Baker Isle Suite 171,Zimbabwean,Current,1,1,0,2,1,0,0,1
208,Denise Blake,Male,6301 Thomas Groves Apt. 656,Zimbabwean,Current,0,1,2,1,0,1,0,1
209,Megan Kramer,Female,123 Brianna Springs,Zimbabwean,Savings,2,0,2,1,0,1,1,0
210,Whitney Barnes,Female,8281 Jonathan Crossroad Suite 263,Zimbabwean,Current,0,0,1,1,1,0,0,0
211,Stanley Franklin,Female,1948 Adam Corner,Zimbabwean,Current,2,1,2,0,0,0,2,0
212,Christopher Jones,Male,74495 Lee Stravenue Apt. 916,Zimbabwean,Savings,1,0,2,2,1,0,0,1
213,Jessica Thompson,Female,248 Cook Locks,Zimbabwean,Current,1,1,1,2,1,0,1,1
214,Teresa Pollard,Female,7801 Mark Ways,Zimbabwean,Savings,2,0,2,2,1,0,1,0
215,Natasha Washington,Female,190 Diamond Mall,Zimbabwean,Current,0,1,0,1,1,1,0,0
216,Shawn Key Jr.,Female,039 Gregory Square Suite 995,Zimbabwean,Savings,1,1,0,1,0,1,0,1
217,Thomas David,Female,1650 Justin Track,Zimbabwean,Savings,1,1,0,0,0,0,1,0
218,Daniel King,Male,61220 Ricardo Gateway Apt. 541,Zimbabwean,Current,2,1,1,1,0,1,1,1
219,Megan Williams,Female,5613 Toni Well,Zimbabwean,Savings,2,0,2,0,0,0,1,1
220,Kenneth Davis,Male,100 Long Lock,Zimbabwean,Savings,2,0,0,2,1,0,0,0
221,Stephanie Maldonado,Male,0921 Jared Villages Suite 219,Zimbabwean,Savings,2,1,2,0,0,1,1,1
222,Bradley Cross,Female,350 Williams Unions,Zimbabwean,Current,0,1,0,1,0,0,2,1
223,Gabrielle Flores,Female,54872 George Fall,Zimbabwean,Current,2,0,0,2,1,1,1,1
224,Nicholas Huffman,Male,342 Vaughan Orchard,Zimbabwean,Current,0,0,0,0,1,0,2,1
225,Charles Phillips,Male,855 Young Ramp,Zimbabwean,Savings,2,1,0,2,1,0,1,1
226,Kristine Bass,Female,36296 Jesse Ways Apt. 796,Zimbabwean,Savings,2,1,2,1,1,1,2,0
227,Billy Vega,Female,45780 Robbins Terrace Suite 848,Zimbabwean,Current,0,0,0,1,0,0,2,0
228,Jessica Carney,Male,2674 Lewis Plains Suite 852,Zimbabwean,Savings,2,0,0,2,0,1,0,0
229,David Ruiz,Female,7906 Nelson Estate,Zimbabwean,Savings,0,0,2,0,1,1,2,0
230,Eric Herman,Female,56531 Lisa Pines,Zimbabwean,Savings,0,1,0,1,1,0,2,0
231,Ryan Webster,Female,06971 Amanda Shoal,Zimbabwean,Savings,0,1,2,2,0,1,0,1
232,Cody Dixon,Male,500 Edwards Loop,Zimbabwean,Savings,0,1,1,1,0,0,1,1
233,Justin Wilkins,Male,472 Hines Gateway,Zimbabwean,Current,0,0,1,2,0,1,0,0
234,Rebekah Castaneda,Female,78756 Pearson Ports Apt. 336,Zimbabwean,Savings,2,1,1,1,0,1,2,0
235,Danielle Bond,Male,91712 Jarvis Summit,Zimbabwean,Savings,0,1,1,2,1,0,2,0
236,Julie Castro,Male,0350 Johnny Highway,Zimbabwean,Savings,1,1,1,2,0,0,0,1
237,Michael Dominguez,Male,79457 Adams Club,Zimbabwean,Current,2,0,2,1,0,1,1,0
238,Ernest Brown,Female,780 Jody Ville Apt. 392,Zimbabwean,Current,2,0,1,2,1,0,0,0
239,Andrew Smith,Male,258 Jones Locks Suite 568,Zimbabwean,Savings,0,0,0,1,0,1,0,0
240,Jesse Moreno,Female,642 Cooley Grove Apt. 869,Zimbabwean,Current,1,1,2,1,1,1,2,0
241,Tammy Perkins,Male,39964 Riley Isle,Zimbabwean,Savings,1,1,2,0,0,0,2,1
242,Calvin Holland,Female,3053 Ramirez Inlet,Zimbabwean,Savings,2,1,1,2,0,0,1,1
243,Madison Smith,Female,577 Gray Hill,Zimbabwean,Current,0,0,1,2,1,0,1,0
244,Stephanie Bell,Female,68478 Wilson Land Suite 424,Zimbabwean,Savings,1,0,0,2,1,1,1,1
245,Michael Boyer,Male,644 Morales Ports,Zimbabwean,Savings,1,0,2,1,1,0,2,1
246,Heather Mcgee,Male,6226 Cheryl Road Suite 533,Zimbabwean,Savings,2,0,2,2,1,1,1,0
247,Jill Thomas,Female,600 Dominguez Plaza,Zimbabwean,Current,2,1,1,0,0,1,2,1
248,Alexis Hubbard,Female,6273 Mason Wells Suite 295,Zimbabwean,Savings,2,0,0,1,1,1,0,0
249,Sandra Thomas,Female,619 Daniel Station,Zimbabwean,Current,1,0,1,0,0,1,2,1
250,Latoya Howard,Female,342 Gray Square Apt. 790,Zimbabwean,Current,0,1,2,0,0,1,1,1
251,Shelley Johnson MD,Male,05857 Ray Court,Zimbabwean,Current,2,0,0,1,1,0,0,0
252,Monica Frank,Male,63055 Gray Green,Zimbabwean,Current,2,1,2,2,0,1,2,1
253,Jason Kelley,Male,4091 Benson Extensions Suite 596,Zimbabwean,Current,1,1,1,2,0,0,0,1
254,John Jones,Male,61283 Hannah Island Suite 056,Zimbabwean,Savings,2,1,1,1,0,0,0,0
255,Robert Arroyo,Male,7752 Clark Trafficway,Zimbabwean,Savings,2,0,0,2,0,1,0,0
256,John Williams,Female,812 Candace Hills Suite 302,Zimbabwean,Savings,2,0,2,1,0,0,0,0
257,David Johns,Male,1495 Keith Lodge,Zimbabwean,Current,0,1,2,2,0,1,0,1
258,Michael Graves,Male,7111 Denise Wall Apt. 167,Zimbabwean,Current,1,0,1,2,0,1,0,0
259,Alexandra Johnson,Male,3010 Harris Mount Apt. 734,Zimbabwean,Current,1,1,2,2,1,1,1,0
260,Donna Hawkins,Female,96492 Ronald Cove Suite 106,Zimbabwean,Savings,2,0,1,2,1,1,1,0
261,Nicole Wade,Male,1928 Guerra Village Apt. 989,Zimbabwean,Current,2,0,1,0,0,1,1,0
262,Christopher Brown,Male,240 David Trail Apt. 278,Zimbabwean,Current,1,0,2,0,0,0,0,0
263,Amanda Perry,Male,00923 Mcclure Dam Apt. 435,Zimbabwean,Current,1,0,2,0,1,1,0,1
264,Anthony Barber,Female,9461 Sean Trafficway,Zimbabwean,Savings,1,1,2,1,1,0,2,0
265,Pamela Farrell,Male,36793 Marshall Hollow Suite 516,Zimbabwean,Savings,1,1,0,2,1,1,2,1
266,Matthew Russell,Female,261 Thornton Circles,Zimbabwean,Savings,0,0,1,1,0,0,1,0
267,Brianna Delgado,Female,2670 Sara Manors Suite 690,Zimbabwean,Savings,2,1,0,1,0,1,1,0
268,Douglas Fisher,Male,138 Thomas Pines,Zimbabwean,Savings,2,0,0,2,1,0,0,1
269,Steven Mitchell,Male,14698 Travis Overpass Apt. 501,Zimbabwean,Savings,0,1,0,0,0,1,2,1
270,Robert Hernandez,Female,3893 Miller View Suite 317,Zimbabwean,Savings,0,0,1,1,1,1,1,1
271,Benjamin Valdez,Female,023 Mcdonald Valleys Apt. 651,Zimbabwean,Current,0,0,2,1,0,1,1,0
272,Mary Jenkins,Female,6906 Scott Crossing Suite 749,Zimbabwean,Savings,0,1,0,2,1,1,1,0
273,Anna Todd,Female,77323 Booth Canyon,Zimbabwean,Savings,2,1,1,1,1,0,2,1
274,Colin Powell,Female,37645 Amy Alley Apt. 813,Zimbabwean,Savings,2,0,1,2,1,0,2,1
275,Anthony Ramos,Female,035 Singh Ridges Apt. 325,Zimbabwean,Savings,0,1,1,2,0,1,0,1
276,Judith Douglas,Female,46276 Miller Port,Zimbabwean,Savings,0,0,1,0,1,1,1,0
277,Nathan Reyes,Female,5950 Nichols Lane Suite 660,Zimbabwean,Current,1,0,0,2,0,0,0,1
278,Lisa Potter,Male,12607 Johnson Common Suite 460,Zimbabwean,Savings,1,1,0,0,0,1,2,0
279,Craig Rodriguez,Male,649 Anderson Way,Zimbabwean,Current,0,0,1,1,0,1,2,0
280,Richard Gray,Male,90266 Ryan Lights,Zimbabwean,Savings,2,0,0,0,0,1,2,1
281,Robert Lang,Male,9666 Carrie Mountains,Zimbabwean,Savings,2,1,0,0,1,0,1,0
282,Cynthia Simmons,Male,1940 Lopez Square,Zimbabwean,Current,1,0,0,2,1,0,1,1
283,Caitlyn Murillo,Male,3743 Davenport Drive,Zimbabwean,Current,0,0,0,1,1,1,2,0
284,Andrew Mayer,Male,1144 Brian Parks,Zimbabwean,Savings,0,1,2,2,0,1,0,0
285,Dana Wiley,Female,9521 Williams Mission,Zimbabwean,Savings,2,1,0,2,1,0,2,0
286,Mr. Robert Davis,Male,985 Mathews Plaza Apt. 835,Zimbabwean,Current,2,1,2,1,0,1,1,0
287,Erik Johnson,Male,21933 Ashley Views,Zimbabwean,Current,2,1,1,2,0,0,2,1
288,Melissa Dunn,Male,15995 Wilson Meadows,Zimbabwean,Savings,1,0,2,2,0,1,0,1
289,Jennifer Cisneros,Female,7002 Kelly Mountains,Zimbabwean,Savings,1,0,0,1,1,0,0,1
290,Jessica Combs,Male,84079 John Plains,Zimbabwean,Savings,1,1,1,0,0,0,0,1
291,Wendy Watson,Male,7746 Gloria Union Suite 407,Zimbabwean,Current,0,0,1,0,1,1,0,1
292,Nicole Ponce,Female,94449 Christopher Skyway Suite 427,Zimbabwean,Savings,1,1,0,2,1,1,0,0
293,Destiny Collins,Female,427 Kathleen Harbors,Zimbabwean,Savings,2,1,0,2,0,1,1,1
294,Kathleen Schultz,Female,9971 Melendez Summit,Zimbabwean,Savings,2,0,2,0,1,1,2,0
295,Dillon Lopez,Male,0153 Richard Avenue,Zimbabwean,Current,2,1,0,2,0,0,1,1
296,Vanessa Lowe,Male,4722 Lisa Rue,Zimbabwean,Current,2,1,0,0,1,0,1,1
297,Monica Holland,Female,89542 Stephens Village Apt. 261,Zimbabwean,Savings,1,0,1,1,0,0,1,0
298,Laura Cowan,Male,09910 Joseph Burgs,Zimbabwean,Savings,2,0,1,0,0,1,0,0
299,Grant Bender,Male,83645 Deleon Flats Apt. 361,Zimbabwean,Savings,1,0,1,1,1,0,1,0
300,Benjamin Michael,Male,534 Webster Brooks Suite 078,Zimbabwean,Savings,0,0,2,2,0,0,1,1
301,Lorraine Miller,Male,2078 Johnson Skyway Suite 791,Zimbabwean,Current,0,1,0,1,1,0,2,0
302,Sarah Fuller,Female,9381 Jeremy Forges Apt. 915,Zimbabwean,Savings,0,0,1,2,0,0,0,1
303,Dean Smith,Female,388 Russell Landing Apt. 910,Zimbabwean,Current,1,1,2,0,0,1,2,1
304,Richard Gordon,Female,65949 Benjamin Haven Apt. 575,Zimbabwean,Savings,1,1,1,0,0,0,2,1
305,Kelly Bell,Male,06464 Stout Dale Apt. 583,Zimbabwean,Current,2,0,2,0,1,0,1,1
306,Kaylee Reynolds,Female,630 Curtis Walks Suite 282,Zimbabwean,Current,0,1,2,0,1,1,2,1
307,Christine Hudson,Male,549 Hicks Circle Suite 494,Zimbabwean,Current,1,0,1,2,0,1,2,0
308,Casey Riley,Male,14270 Dylan Locks Suite 807,Zimbabwean,Savings,1,1,1,1,1,1,2,1
309,Emily Rich,Female,10424 Daniel Points Apt. 179,Zimbabwean,Savings,0,1,0,1,1,1,0,0
310,Felicia Thomas,Male,91833 Susan Village,Zimbabwean,Current,1,0,2,2,0,0,0,1
311,Joseph Watts,Male,363 Garner Lake Suite 779,Zimbabwean,Savings,1,0,0,0,0,1,1,0
312,Mr. Joseph Montgomery,Male,237 Taylor Estate Suite 793,Zimbabwean,Current,1,0,0,2,0,1,0,1
313,Christopher Jordan,Female,3062 Brian Parkway Suite 944,Zimbabwean,Savings,1,0,1,0,0,0,2,1
314,Jordan Lozano,Female,39503 Torres Squares Apt. 635,Zimbabwean,Current,1,0,1,1,1,0,0,0
315,Rebecca Holmes,Female,9825 Guerra Street Suite 569,Zimbabwean,Savings,2,1,2,1,0,0,2,0
316,Stacey Watson,Female,8028 Thompson Lake Suite 663,Zimbabwean,Savings,0,1,1,1,1,1,2,1
317,Meredith Rios,Female,97369 Burnett Canyon,Zimbabwean,Savings,0,1,2,1,0,0,2,0
318,Willie Wilson MD,Female,0069 Christopher Valleys Suite 177,Zimbabwean,Current,2,0,2,1,0,1,0,0
319,Jodi Reyes,Female,428 Spencer Loaf,Zimbabwean,Current,0,0,2,1,0,0,0,1
320,Michelle Reed,Male,145 Maxwell Cliffs Suite 559,Zimbabwean,Current,1,1,2,2,1,0,2,0
321,Rachel Strickland,Female,14715 George Spur Apt. 416,Zimbabwean,Savings,0,0,2,2,0,1,0,0
322,Nicole Huber,Male,561 Rowland Isle Suite 954,Zimbabwean,Current,0,0,1,1,1,0,0,1
323,Jason Rogers,Female,268 Berry Walks Apt. 924,Zimbabwean,Savings,0,1,2,1,1,1,1,0
324,Dana Clark,Female,6973 Anthony Run Suite 058,Zimbabwean,Current,2,0,2,0,1,1,2,0
325,Sandra Wilson,Female,12317 Russell Mills,Zimbabwean,Savings,0,1,2,1,0,0,0,0
326,Christian Wallace,Male,48345 Holland Club Apt. 849,Zimbabwean,Savings,2,1,2,2,1,0,2,0
327,Gregory Brown,Female,07885 Robert Trail,Zimbabwean,Savings,2,0,1,1,1,1,2,1
328,Brian Preston,Male,8420 Martinez Lakes,Zimbabwean,Savings,0,0,1,1,1,0,1,1
329,Jon Scott,Female,02569 Moore Corner Suite 020,Zimbabwean,Current,0,1,1,2,1,0,1,1
330,Micheal Ramsey,Male,798 Jane Well,Zimbabwean,Savings,2,0,2,0,0,0,2,0
331,Joshua Robinson,Male,1030 Little Views Apt. 997,Zimbabwean,Savings,0,1,2,2,0,0,2,0
332,Russell Bennett,Female,41739 Reginald Villages,Zimbabwean,Current,2,0,1,1,1,0,1,0
333,Brian Griffin,Female,90241 Ashley Corners Apt. 329,Zimbabwean,Savings,2,0,0,1,1,1,1,0
334,Eileen Walker,Female,48603 Soto Wells Suite 830,Zimbabwean,Current,2,1,2,1,0,0,1,1
335,Erin Ray,Female,658 Carter Squares Apt. 325,Zimbabwean,Savings,1,0,2,0,0,0,1,1
336,Ricardo Jackson,Female,484 Cox Loop Suite 511,Zimbabwean,Current,0,0,1,0,0,1,1,1
337,Lauren Dominguez,Female,0124 Mark Plaza,Zimbabwean,Current,0,1,2,2,1,1,1,0
338,Lisa Brown,Male,090 Rivera Estate Apt. 231,Zimbabwean,Current,0,0,2,2,1,0,0,0
339,Andrew Moore,Male,0819 Brian Lodge,Zimbabwean,Savings,2,0,1,1,1,1,0,0
340,Kirk Garcia,Female,37195 Stacy Junctions,Zimbabwean,Savings,1,0,1,0,1,1,0,0
341,Megan Jones,Male,1116 Williams Island,Zimbabwean,Current,2,1,0,2,1,1,0,1
342,Cynthia Schmidt,Male,168 Debra Plaza,Zimbabwean,Savings,2,1,2,1,0,1,0,0
343,Juan Maldonado,Male,2745 Glenn Prairie Apt. 563,Zimbabwean,Current,2,0,1,0,1,1,0,0
344,Christopher Quinn,Male,452 Valerie Divide,Zimbabwean,Current,2,1,2,1,1,0,1,1
345,Stacey West MD,Male,02810 Hall Wells,Zimbabwean,Current,2,0,0,1,1,1,0,1
346,Diana Fox,Female,708 Wallace Via Suite 078,Zimbabwean,Savings,1,1,1,0,0,0,2,1
347,Stacy Vargas,Male,966 Jonathan Heights Apt. 792,Zimbabwean,Current,2,1,0,2,0,1,0,0
348,Walter Williams,Male,0555 Griffin Mill,Zimbabwean,Savings,0,0,2,0,0,1,0,1
349,Stephanie Schmidt,Male,72932 Jennifer Harbors,Zimbabwean,Savings,1,1,0,1,0,1,1,0
350,Mary Murphy,Male,124 Freeman Viaduct Suite 336,Zimbabwean,Current,0,0,0,0,0,1,0,1
351,Robert Reed,Male,898 Joseph Union Suite 124,Zimbabwean,Savings,2,0,1,2,1,0,2,1
352,Joseph Brown,Female,9166 Edwin Burgs,Zimbabwean,Savings,1,0,1,0,1,1,1,0
353,Eric Mckee,Male,622 Johnson Port,Zimbabwean,Current,2,0,1,2,0,1,1,0
354,Olivia Mendez,Female,94560 Mccormick Freeway,Zimbabwean,Current,0,0,1,0,0,1,0,0
355,Kevin Pacheco,Female,812 Charles Parks,Zimbabwean,Current,0,0,2,1,1,0,1,1
356,Maria Gutierrez,Female,350 Connor Falls Suite 916,Zimbabwean,Savings,2,1,0,1,1,1,2,0
357,Phillip Hill,Female,23662 Kenneth Rapids Apt. 093,Zimbabwean,Current,1,0,1,1,0,1,0,0
358,Sergio Ross,Female,2021 Sarah Forks,Zimbabwean,Savings,2,0,1,2,0,1,1,0
359,Lori Rivas,Female,685 Knight Trafficway Apt. 935,Zimbabwean,Current,0,1,2,1,0,0,2,0
360,Joshua Hudson,Male,4953 Thompson Wells,Zimbabwean,Savings,2,1,1,0,0,1,1,0
361,Nicholas Thompson,Female,044 Johnson Shoal Suite 432,Zimbabwean,Current,2,0,0,2,1,0,2,0
362,George Walls,Male,82632 Stanton Grove,Zimbabwean,Savings,0,0,0,1,1,0,2,0
363,Stephen Carr,Female,9550 Sandra Way,Zimbabwean,Current,2,0,1,2,1,1,1,1
364,Kimberly Riggs,Female,66395 Cheryl Isle,Zimbabwean,Current,2,1,2,1,0,0,2,0
365,Christopher West,Female,122 Hicks Junctions,Zimbabwean,Savings,0,0,2,2,1,0,1,0
366,Christopher Johnston,Female,92978 Melissa Meadow Apt. 447,Zimbabwean,Current,1,0,1,2,0,0,2,0
367,Tyler Hodges,Female,9795 Edwards Parks,Zimbabwean,Savings,1,0,0,2,1,1,2,0
368,John Michael,Female,877 Vang Prairie,Zimbabwean,Savings,0,0,1,2,0,1,2,0
369,Courtney Patterson,Female,694 Amanda Mews Apt. 965,Zimbabwean,Savings,2,0,1,0,0,0,2,0
370,Jamie Taylor,Female,708 Branch Crest,Zimbabwean,Savings,0,1,2,0,0,0,2,0
371,Monica Stevens,Male,409 Andrew Pines,Zimbabwean,Savings,0,1,2,0,1,1,2,0
372,Jacob Kelly,Male,73498 Ricky Square Apt. 671,Zimbabwean,Current,2,1,0,0,1,0,0,1
373,Mr. Kevin Butler,Female,7716 Lynch Knolls,Zimbabwean,Savings,0,1,0,2,1,1,2,1
374,Samantha Cohen,Female,17022 Jasmine Manors,Zimbabwean,Savings,0,1,1,1,0,0,0,0
375,Evan Huber,Male,738 Hunter Place,Zimbabwean,Current,1,1,2,0,0,0,2,0
376,Isabella Hicks,Male,008 Jonathan Prairie,Zimbabwean,Savings,0,1,0,2,0,0,2,1
377,Stanley Flores,Female,90832 Joseph Way,Zimbabwean,Savings,1,1,0,2,1,1,0,1
378,Hailey Weber,Male,09859 Courtney Ville,Zimbabwean,Current,1,0,2,1,1,1,1,1
379,Judith Macias,Male,9300 Omar Loaf,Zimbabwean,Current,2,1,0,1,1,1,2,0
380,Sandra Walker,Male,2840 Bush Road Suite 075,Zimbabwean,Current,2,0,2,1,1,1,0,0
381,Ashley Sullivan,Male,92416 Rebekah Extension,Zimbabwean,Current,2,1,1,1,0,0,1,0
382,Andrew Moore,Male,71098 Smith Bypass Apt. 097,Zimbabwean,Current,0,1,0,0,0,0,0,0
383,Larry Anderson,Female,44597 Devon Wells Apt. 004,Zimbabwean,Current,0,0,1,1,0,1,2,1
384,Alyssa Odonnell,Male,75624 Shannon Glen Suite 445,Zimbabwean,Savings,1,1,1,1,1,0,1,0
385,William Rivera,Female,84940 Jimenez Port,Zimbabwean,Current,0,0,1,2,0,1,2,1
386,Brian Lester PhD,Female,828 Jennifer Forest,Zimbabwean,Savings,1,1,1,1,1,0,1,1
387,Teresa Page,Female,5651 Michael Stravenue,Zimbabwean,Current,2,1,2,1,0,1,1,1
388,Jessica Mckenzie,Female,26759 Theresa Center,Zimbabwean,Savings,1,1,0,0,1,0,0,0
389,Jean Mercer,Female,932 Dennis Junctions Suite 803,Zimbabwean,Savings,0,1,0,1,1,0,1,0
390,Amanda Herman,Male,9847 Norman Harbors Suite 801,Zimbabwean,Current,1,0,0,1,0,0,2,1
391,Sheila Lewis,Female,81901 Williams Roads Suite 068,Zimbabwean,Savings,0,1,0,0,1,0,0,0
392,Penny Garcia,Female,9371 David Shore,Zimbabwean,Savings,0,0,0,2,0,0,2,0
393,Emily Wright,Female,80766 Jenkins Dale,Zimbabwean,Current,1,1,0,0,1,1,2,0
394,Mitchell Bowen,Female,452 Patrick Streets,Zimbabwean,Current,1,0,1,1,1,0,1,1
395,Barbara Ellis,Female,633 Angela Ramp,Zimbabwean,Savings,2,0,0,2,0,0,1,1
396,Robert Carter,Female,7810 Wright Grove,Zimbabwean,Savings,1,1,0,1,0,1,2,0
397,Deanna Parks,Female,486 Johnson Mall,Zimbabwean,Savings,0,1,1,1,0,0,0,0
398,John Stanley,Female,675 Daniel Mountain Apt. 078,Zimbabwean,Current,1,0,2,2,1,0,2,1
