Customer_ID,Name,Gender,Address,Nationality,Account_Type,Age,Education,Employment,Salary,Employer_Stability,Customer_Loyalty,Balance,Residential_Status
399,Terry Howe,Male,719 Michael Extensions Apt. 700,Zimbabwean,Current,0,0,1,2,0,1,1,0
400,Michael Armstrong,Male,29908 Tara Prairie Apt. 208,Zimbabwean,Current,1,0,0,2,1,0,2,1
401,Clifford Parker,Female,8706 Kevin Forges Suite 599,Zimbabwean,Current,0,0,1,2,1,1,0,0
402,Brenda Baker DDS,Male,5208 Perez Stream,Zimbabwean,Current,2,0,2,1,1,1,1,1
403,Angela Brown,Male,4215 Marsh Prairie Apt. 749,Zimbabwean,Current,2,0,0,1,0,0,1,1
404,Jennifer Weber,Female,71897 Jamie Views,Zimbabwean,Current,2,1,0,1,0,0,1,1
405,William Hinton,Female,86723 Daniel Mission,Zimbabwean,Savings,0,0,0,0,0,0,2,1
406,Yvette Smith,Male,86936 Rios Prairie Suite 225,Zimbabwean,Savings,2,1,2,0,0,0,1,0
407,Michael Griffin,Male,003 Tracy Estates,Zimbabwean,Current,0,1,0,0,0,0,1,1
408,Lauren Richardson,Female,17038 Peterson Pass,Zimbabwean,Current,0,0,2,1,0,0,0,1
409,Angela Taylor,Female,037 Benjamin Mill,Zimbabwean,Current,2,0,2,0,0,1,2,0
410,Timothy Garner,Female,454 Hopkins Trail Apt. 601,Zimbabwean,Savings,0,1,0,2,1,1,2,0
411,Vickie Casey,Female,993 Jeffrey Lake,Zimbabwean,Savings,1,0,0,2,0,0,0,1
412,Melissa Espinoza,Female,56603 Benjamin Mission,Zimbabwean,Current,1,0,2,2,0,0,1,0
413,Andre West,Male,39264 Dominguez Haven,Zimbabwean,Savings,0,0,2,2,1,0,2,0
414,Sydney Lopez,Female,83419 Dominguez Lights,Zimbabwean,Current,1,1,0,2,1,1,0,0
415,Elaine Glover,Male,3814 Mckenzie Lake,Zimbabwean,Savings,0,0,1,0,1,0,1,1
416,Charlene Kelly,Male,3333 Espinoza Roads,Zimbabwean,Savings,0,1,0,1,1,0,1,0
417,Wendy Hood,Male,6083 Rogers Camp,Zimbabwean,Savings,2,0,0,2,1,0,0,0
418,Roberta Quinn,Male,183 Davis Dale,Zimbabwean,Savings,2,0,2,0,0,0,1,1
419,Alicia Walter,Male,3458 Scott Burgs,Zimbabwean,Savings,2,1,2,2,1,0,1,0
420,Nicholas Rogers,Male,2672 Vanessa Row Apt. 274,Zimbabwean,Savings,2,1,2,0,0,0,0,1
421,Johnny Wiley,Female,323 Ramirez Manor,Zimbabwean,Savings,2,1,2,1,0,0,1,1
422,Marcus Gutierrez,Female,2372 Linda Harbors Apt. 551,Zimbabwean,Savings,2,0,1,0,0,1,0,0
423,Lauren Grant,Male,7581 Daniel Unions Apt. 418,Zimbabwean,Savings,1,0,1,0,1,0,2,0
424,Amy Diaz,Male,751 David Inlet,Zimbabwean,Current,0,1,1,2,1,1,0,1
425,Sandra Reed,Female,3325 Neal Knoll Apt. 028,Zimbabwean,Savings,2,1,0,2,0,0,2,0
426,Mark Quinn,Female,23711 Williams Street Apt. 753,Zimbabwean,Savings,0,1,1,2,0,1,2,0
427,Paula Mcdonald,Female,63016 Angela Key,Zimbabwean,Savings,0,1,0,0,0,1,0,1
428,Ruth Scott,Male,20089 Manuel Centers,Zimbabwean,Savings,0,0,0,1,1,0,2,0
429,Joshua Hull,Male,77364 Norton Islands,Zimbabwean,Savings,0,0,0,2,1,0,1,1
430,Kathleen Gordon,Female,5854 Kristen Mountains,Zimbabwean,Current,2,0,0,2,0,1,2,0
431,Benjamin Raymond,Male,021 Anthony Villages Suite 490,Zimbabwean,Current,0,0,0,0,0,1,1,1
432,Christopher Cameron,Female,4573 Johnson Mills Suite 487,Zimbabwean,Savings,0,0,2,0,0,0,0,1
433,Stacy Hudson,Male,46255 Nicholas Stravenue,Zimbabwean,Current,0,1,0,1,0,1,2,1
434,Cynthia Cherry,Female,0655 Kyle Track Suite 063,Zimbabwean,Savings,2,0,0,2,0,1,0,0
435,Courtney Hernandez,Female,94649 Garrett Parkway Suite 232,Zimbabwean,Savings,2,0,0,1,1,1,1,0
436,Philip Grimes,Male,48387 Ray Turnpike Apt. 727,Zimbabwean,Current,1,1,2,0,1,0,2,0
437,Carly Sanders,Female,715 Huff View,Zimbabwean,Savings,0,0,0,2,0,0,2,1
438,Erika Murphy,Female,428 Lauren Road,Zimbabwean,Savings,0,1,2,0,0,0,1,0
439,Frederick Gutierrez,Male,259 Ingram Forge,Zimbabwean,Current,1,1,0,0,0,0,2,1
440,Suzanne Palmer,Female,465 Suzanne Lodge,Zimbabwean,Savings,1,0,1,2,0,0,0,1
441,Christopher Ortiz,Female,7105 Garcia Way Suite 446,Zimbabwean,Current,2,0,2,1,0,1,0,1
442,Melissa Ross,Female,9205 Johnson Lane,Zimbabwean,Current,0,0,1,1,1,0,1,1
443,Jordan Alvarez,Female,02107 Thomas Crossroad,Zimbabwean,Savings,0,0,2,1,1,1,2,0
444,Thomas Christensen,Male,25775 Turner Forge,Zimbabwean,Savings,1,1,2,0,1,0,0,0
445,Monique Greer,Male,41372 Dodson Turnpike,Zimbabwean,Current,1,1,0,2,1,1,2,0
446,Catherine White,Male,366 Dennis Mills,Zimbabwean,Current,2,1,2,1,1,0,0,1
447,Rebekah Mccarthy,Male,374 Robert Causeway,Zimbabwean,Current,1,0,1,1,1,1,0,1
448,Vickie Harris,Female,3945 Haley Shore,Zimbabwean,Savings,0,0,1,0,0,1,1,1
449,Frederick Warren,Female,932 Thompson Row Suite 891,Zimbabwean,Current,1,1,1,2,0,1,2,0
450,Michael Martinez,Female,1686 Haley Branch Apt. 746,Zimbabwean,Current,1,0,1,0,0,1,1,1
451,Donald Miller,Female,85266 Cuevas Canyon,Zimbabwean,Savings,0,0,0,1,0,1,1,0
452,Jeremy Walton,Female,8208 Jones Corner,Zimbabwean,Current,0,1,0,0,1,0,1,0
453,Brenda Sanders,Male,356 Carol Village,Zimbabwean,Savings,0,0,2,0,0,0,2,0
454,Lucas Baldwin,Female,9303 Ryan Light Apt. 993,Zimbabwean,Current,2,1,0,1,1,0,0,1
455,Tanner Jackson,Female,70833 Morrow Meadow Suite 396,Zimbabwean,Current,1,1,1,2,0,1,1,1
456,George Becker,Male,98601 James Stravenue Apt. 951,Zimbabwean,Savings,2,1,0,1,0,0,2,1
457,Brian Smith,Male,116 Love Walk,Zimbabwean,Savings,0,0,1,0,1,1,0,0
458,Megan Hernandez,Female,71639 Daugherty Rue,Zimbabwean,Current,1,0,1,0,1,0,1,0
459,Allison York,Female,109 Franklin Squares Apt. 935,Zimbabwean,Savings,1,0,2,1,1,0,0,0
460,Kelsey Smith,Female,66661 Mary Drives,Zimbabwean,Savings,0,0,2,0,1,0,1,1
461,Joshua Stein,Male,46503 Perez Flat,Zimbabwean,Savings,0,1,1,1,0,1,2,0
462,Matthew Lee,Female,59104 Greene Summit Apt. 082,Zimbabwean,Current,2,1,1,2,0,0,1,0
463,Lori Harris,Male,0440 Justin Springs Suite 831,Zimbabwean,Savings,1,1,0,2,1,0,2,0
464,Joel Contreras,Female,37943 Adam Inlet,Zimbabwean,Savings,2,1,0,0,0,1,1,1
465,Robin Calderon,Male,1157 Zimmerman Club Apt. 464,Zimbabwean,Current,2,1,2,1,1,0,1,0
466,Dr. Kevin Stewart MD,Female,8430 Matthew Groves Suite 729,Zimbabwean,Savings,2,0,1,2,0,1,0,1
467,Kurt Fitzgerald,Male,3595 Amy Plain Apt. 034,Zimbabwean,Current,0,1,1,1,0,1,2,1
468,Rebekah Lyons,Male,425 Stanley Curve,Zimbabwean,Current,2,1,1,1,0,0,2,1
469,Christopher Bates PhD,Male,91851 Gardner Island Apt. 729,Zimbabwean,Savings,0,1,1,0,1,1,1,1
470,James Ramirez,Male,16143 Michael Lodge Suite 006,Zimbabwean,Savings,0,0,1,2,0,0,2,1
471,Jessica Ruiz,Female,469 Robbins Street Apt. 472,Zimbabwean,Savings,1,0,0,2,0,0,2,1
472,Donna Johnson,Male,59732 Olivia Avenue Apt. 961,Zimbabwean,Current,2,1,0,2,1,1,0,0
473,Gregory Anderson,Female,902 Cynthia Mount Suite 264,Zimbabwean,Savings,0,1,2,1,0,1,0,1
474,John Pollard,Female,7198 Johnson Camp,Zimbabwean,Current,2,1,0,1,0,1,0,1
475,Scott Thompson,Female,926 Flynn Brook,Zimbabwean,Current,1,1,2,0,1,1,1,0
476,Jessica Russell,Female,203 Donaldson Oval Apt. 884,Zimbabwean,Savings,2,0,2,2,0,1,2,0
477,Troy Smith,Female,401 Kathy Manor Apt. 534,Zimbabwean,Current,1,0,2,0,1,1,0,1
478,Raymond Martin,Male,567 Keith Loop Apt. 970,Zimbabwean,Savings,2,1,1,1,1,0,2,0
479,Brenda Fowler,Male,197 Anthony Shoal Suite 584,Zimbabwean,Savings,1,0,0,2,1,0,2,1
480,Elizabeth Torres,Female,1943 Michael Lights,Zimbabwean,Current,1,1,2,2,1,1,0,0
481,Patricia Smith,Male,6773 Snyder Route Apt. 978,Zimbabwean,Current,2,1,0,1,0,0,2,0
482,Rebecca Martinez,Female,47540 Hodges Rapids Suite 994,Zimbabwean,Savings,1,1,0,1,1,1,1,0
483,Mark Graham,Male,0808 George Springs,Zimbabwean,Savings,1,1,0,2,1,0,2,0
484,Michele Howe,Female,747 Nathan Field Suite 202,Zimbabwean,Current,1,1,2,2,1,0,2,0
485,Kevin Brown,Male,786 Joe Village,Zimbabwean,Current,1,1,2,0,1,0,2,1
486,Paul Aguilar,Male,7797 Jeremy Way,Zimbabwean,Savings,2,0,0,0,0,0,2,0
487,Stephanie Martin,Female,4739 Martin Drive Apt. 682,Zimbabwean,Current,2,0,0,0,1,0,0,0
488,Kimberly Conley,Female,76274 Martinez Ports,Zimbabwean,Savings,1,0,0,2,0,1,2,1
489,Luke Barrett MD,Female,124 Kayla Alley,Zimbabwean,Current,0,1,0,2,1,0,2,0
490,Christopher Molina,Female,80338 Abigail Causeway,Zimbabwean,Savings,1,0,1,1,0,0,1,1
491,Sara Santos,Male,9764 Hernandez Squares,Zimbabwean,Savings,2,1,1,1,1,0,2,1
492,Jennifer Griffith,Male,854 Cardenas Village Suite 816,Zimbabwean,Savings,1,1,0,1,1,1,2,1
493,Darrell Wood,Female,1442 Castillo Orchard,Zimbabwean,Savings,2,0,1,2,0,0,0,1
494,Derrick Gross,Female,63695 Robert Orchard,Zimbabwean,Savings,2,0,1,1,1,0,1,0
495,Mrs. Lindsay Pruitt,Female,78686 Molly Junctions Suite 923,Zimbabwean,Savings,0,0,1,2,1,0,2,0
496,Brian Malone,Male,7405 Aguilar Street Suite 828,Zimbabwean,Current,0,0,2,1,1,1,2,1
497,Seth Sutton,Male,32510 Ricky Inlet,Zimbabwean,Current,1,1,2,2,0,0,1,0
498,Mark Thompson,Male,6738 Young Harbors Apt. 760,Zimbabwean,Savings,2,0,1,2,0,1,2,1
499,Megan Wright,Female,668 Neal Avenue Suite 109,Zimbabwean,Savings,1,0,1,0,0,0,0,1
500,Micheal Torres,Female,07825 Martinez Bridge,Zimbabwean,Current,1,0,2,0,0,1,2,1
501,Dr. Richard Robinson DVM,Female,0152 Aaron Plaza Suite 491,Zimbabwean,Current,2,0,2,0,1,0,0,0
502,John Gonzales,Male,1456 William Prairie,Zimbabwean,Current,0,1,2,2,1,0,0,0
503,Daniel Franklin,Male,75284 Bailey Greens,Zimbabwean,Current,0,1,0,1,0,1,0,0
504,Joshua Howard,Male,8185 Watkins Manors Apt. 379,Zimbabwean,Current,1,1,2,1,0,1,0,1
505,Tina White,Female,3213 Robinson Trail Apt. 547,Zimbabwean,Current,2,1,2,2,1,0,1,0
506,Jonathan Smith,Male,6019 Denise Flat,Zimbabwean,Current,1,1,1,1,1,1,2,1
507,Joshua Marsh,Female,93539 Dylan Hills Suite 106,Zimbabwean,Current,1,1,0,1,0,0,0,0
508,James Anderson,Male,245 Wheeler Roads Suite 473,Zimbabwean,Savings,1,0,2,2,0,0,2,1
509,Gilbert Roberts,Female,963 Williams Shoal Suite 379,Zimbabwean,Current,0,0,0,0,1,1,0,1
510,Tina Bean,Male,9888 Colton Ways,Zimbabwean,Current,1,1,0,1,1,1,2,1
511,Rebecca Young,Male,55604 Alejandro Stravenue Suite 435,Zimbabwean,Current,0,1,2,2,1,1,1,1
512,Caleb Hensley,Female,4494 Barton Villages Suite 823,Zimbabwean,Savings,1,0,1,1,0,1,1,0
513,Todd Norton,Male,8415 Mason View Apt. 824,Zimbabwean,Savings,0,0,1,1,0,0,1,1
514,Brenda Smith,Female,877 Francisco Lodge Apt. 941,Zimbabwean,Current,2,0,2,2,0,1,0,0
515,Tammy Drake,Male,5521 Vincent Port Apt. 391,Zimbabwean,Savings,1,1,1,1,1,1,1,1
516,Ashley Davis,Male,853 Brandon Flats,Zimbabwean,Savings,0,1,0,0,0,1,1,0
517,Ebony Hutchinson,Female,49804 Scott Port,Zimbabwean,Savings,0,0,0,1,1,0,1,1
518,Mr. Bradley Wood DDS,Female,11460 Jacob Viaduct,Zimbabwean,Current,0,0,2,1,0,0,2,0
519,Christopher Turner,Female,223 Carter Pines,Zimbabwean,Savings,0,1,0,2,1,1,0,0
520,Eric Gibson,Female,760 Garner Shores Suite 273,Zimbabwean,Savings,2,1,0,0,1,1,1,1
521,Brooke Davis,Female,907 Cline Passage Apt. 745,Zimbabwean,Savings,0,1,2,0,1,1,1,1
522,Hannah Moss,Female,82129 Scott Stream Suite 703,Zimbabwean,Current,2,0,2,1,0,1,2,1
523,Sarah Ruiz,Male,64243 Ryan Summit,Zimbabwean,Savings,2,1,2,1,1,1,0,0
524,Samantha Hayes,Female,9279 Roberts Views,Zimbabwean,Current,0,1,2,0,0,0,0,0
525,Jennifer Rojas,Female,00763 Brian Square Apt. 147,Zimbabwean,Current,1,0,2,1,1,0,0,1
526,Trevor Zamora,Male,9879 Williams Spring,Zimbabwean,Savings,1,1,2,1,0,1,1,0
527,Vanessa Reese,Female,686 Smith Dam,Zimbabwean,Current,1,1,1,0,1,1,2,1
528,Michele Bolton,Male,6064 Sandoval Forges,Zimbabwean,Savings,0,0,1,1,1,1,1,1
529,Mary Brown,Female,4064 Mckee Route,Zimbabwean,Savings,2,0,1,0,0,1,2,0
530,Matthew Gonzalez,Female,4686 George Radial,Zimbabwean,Current,0,1,0,2,1,0,2,1
531,Krystal Logan,Female,22797 Erin Haven,Zimbabwean,Savings,2,0,2,0,1,1,1,1
532,Shari Rodriguez,Male,1466 Hoffman Rest,Zimbabwean,Savings,0,1,1,1,1,0,0,1
533,Geoffrey Johnson,Female,90986 Emma Port,Zimbabwean,Current,0,0,0,0,0,0,2,1
534,Ryan Fletcher,Female,8574 Meredith Ways,Zimbabwean,Savings,0,1,1,0,1,1,0,1
535,Jessica Smith,Female,3126 Burke Station,Zimbabwean,Current,0,1,2,0,0,0,2,1
536,Brian Park,Female,3513 Barbara Brooks Apt. 719,Zimbabwean,Current,0,1,0,2,0,1,0,0
537,Carlos Grant,Female,893 Long Meadows Suite 309,Zimbabwean,Current,0,0,0,1,1,1,2,0
538,Robert Davila,Female,573 Combs Throughway,Zimbabwean,Current,0,1,2,0,1,0,1,1
539,Denise Richardson,Male,553 Leslie Loop Apt. 357,Zimbabwean,Current,1,0,1,2,1,1,2,1
540,Zachary Fischer,Female,1177 Lynch Prairie Apt. 473,Zimbabwean,Savings,1,0,2,0,0,1,0,1
541,Richard Rogers,Male,025 Rose Rue Suite 977,Zimbabwean,Savings,2,1,0,1,0,0,0,1
542,Jennifer Carter,Male,71849 Alexander Mountains,Zimbabwean,Savings,2,1,2,1,1,0,1,1
543,Laura Garcia,Female,26957 Crawford Shoals,Zimbabwean,Savings,2,1,1,2,0,1,0,1
544,Breanna Walsh,Female,045 Michelle Village Apt. 997,Zimbabwean,Current,0,0,2,0,0,0,0,1
545,Ronald Davis,Male,51095 Carrie Orchard,Zimbabwean,Current,2,1,2,0,0,0,0,0
546,Raymond Fisher,Female,574 Montgomery Plaza Suite 981,Zimbabwean,Current,1,1,2,0,1,1,1,0
547,Sabrina Walker,Female,71447 Mark Ville Suite 437,Zimbabwean,Current,1,1,2,2,0,1,1,0
548,Abigail Curtis,Male,48648 Anthony Spur Apt. 006,Zimbabwean,Current,0,1,0,1,1,0,2,0
549,Shannon Lutz,Male,3802 Michelle Freeway Suite 918,Zimbabwean,Savings,1,1,1,2,1,0,0,1
550,Brian Johnson,Male,56538 Bird Mission Apt. 681,Zimbabwean,Current,2,0,2,0,0,1,0,0
551,Kelly Stein,Male,994 Alvarez Extension Apt. 372,Zimbabwean,Savings,2,0,0,1,1,1,0,0
552,Stacy Gray,Male,5854 Robles Cove,Zimbabwean,Current,1,0,0,1,0,0,2,0
553,Brian Carlson,Female,962 Nancy Knoll,Zimbabwean,Savings,1,1,0,1,0,1,1,1
554,Connor Phillips,Female,74401 Jasmine Tunnel,Zimbabwean,Current,0,0,2,0,1,1,0,1
555,Donald Brock,Female,57269 Walter Rest,Zimbabwean,Savings,1,1,1,0,1,1,2,0
556,Douglas Stanley,Male,408 Heidi Alley,Zimbabwean,Current,1,0,2,0,0,0,0,1
557,Joseph King,Female,855 Lance Islands,Zimbabwean,Savings,0,0,1,1,1,1,2,0
558,Glenn Sims,Female,084 Miller Plain Suite 717,Zimbabwean,Savings,2,0,0,2,1,1,2,0
559,Connie Aguirre,Female,64425 Ronald Cliff Suite 704,Zimbabwean,Current,2,1,0,2,1,1,2,0
560,Jack Garcia,Male,64249 Brian Lodge Apt. 338,Zimbabwean,Savings,2,1,1,1,0,0,0,0
561,Michael Johnson,Male,405 Mayo Lock,Zimbabwean,Current,0,0,2,2,1,0,0,0
562,Evelyn Miller,Female,2071 Owens Spurs,Zimbabwean,Savings,2,1,1,1,1,1,2,0
563,Theresa Jones,Female,86268 Hopkins Crest Apt. 350,Zimbabwean,Current,0,0,0,1,1,0,1,1
564,Derrick Yu,Male,7431 Ortiz Mission,Zimbabwean,Current,1,1,0,2,1,0,1,1
565,Sean Rose,Male,3863 Romero Ports Apt. 953,Zimbabwean,Savings,2,0,1,0,1,1,2,0
566,Nicole Perez,Male,32687 Cobb Ways,Zimbabwean,Current,0,1,0,2,0,1,1,0
567,Colleen Smith,Male,321 Sydney Underpass Suite 897,Zimbabwean,Current,1,0,0,0,0,1,2,0
568,Christopher Barton,Male,7033 Michael Rue,Zimbabwean,Current,0,0,1,1,0,0,1,0
569,Troy Brennan,Female,34013 Moran Rapid,Zimbabwean,Current,2,1,0,1,0,1,0,0
570,Tracey Lucas,Male,5611 Reid Extension,Zimbabwean,Current,1,1,2,0,0,1,2,0
571,Julie Scott,Male,636 Johnson Viaduct,Zimbabwean,Savings,0,1,1,0,1,1,0,0
572,Kayla Murphy,Female,60602 Kevin Tunnel Suite 720,Zimbabwean,Current,0,0,2,1,0,1,2,1
573,Lance Smith,Male,167 Garcia Streets Suite 822,Zimbabwean,Current,2,0,0,2,1,1,2,1
574,Gina Lopez,Male,855 Mckinney Extensions Suite 684,Zimbabwean,Current,1,1,2,0,0,1,0,1
575,Tracey Brown,Male,51889 Christian Forks,Zimbabwean,Current,1,0,1,2,1,1,2,0
576,Michael Haynes,Male,142 Robinson Ports,Zimbabwean,Current,1,1,0,2,0,0,0,1
577,Kim Blake,Female,272 Jennifer Ways Apt. 299,Zimbabwean,Current,0,0,0,1,1,0,2,0
578,William Schaefer,Female,786 White Drives Apt. 250,Zimbabwean,Current,1,1,2,0,0,1,1,0
579,Debbie Mcdaniel,Female,3419 Zachary Oval Suite 099,Zimbabwean,Current,1,0,2,0,1,1,1,0
580,Andrea Graham,Male,4415 Washington Club Apt. 219,Zimbabwean,Current,0,0,0,1,1,1,2,0
581,Eric Cox,Male,41760 Kathryn Plains,Zimbabwean,Current,2,1,1,2,1,0,0,0
582,Kathy Rice,Female,4256 Cook Spring Suite 762,Zimbabwean,Current,1,1,0,0,1,0,0,1
583,Anthony Long,Female,0357 Townsend Union Apt. 445,Zimbabwean,Current,1,1,1,1,1,0,2,0
584,Jesse Shaw,Male,0150 Brooks Stream,Zimbabwean,Current,2,0,1,0,1,0,0,1
585,Nancy Wright,Male,796 Norman Shores Apt. 756,Zimbabwean,Current,2,1,1,2,1,1,1,1
586,Brenda Ramirez,Female,796 David Mountains,Zimbabwean,Savings,2,0,2,1,1,0,2,0
587,Frederick Stein,Male,547 Blackwell Grove,Zimbabwean,Savings,0,1,0,0,1,0,0,1
588,Jacob Flowers,Female,333 Wade Falls,Zimbabwean,Savings,1,1,1,1,1,0,1,1
589,Charles Wu,Male,970 Ryan Coves,Zimbabwean,Current,2,0,1,2,1,1,0,1
590,William Moore,Male,1853 Suarez Lakes,Zimbabwean,Savings,0,1,2,0,1,1,2,1
591,Gary Barry,Female,931 Burns Fields,Zimbabwean,Current,2,0,2,1,1,1,1,1
592,Elizabeth Brown,Female,0017 Patricia Falls Suite 900,Zimbabwean,Current,0,0,1,0,1,1,0,1
593,Brandon Mercado,Female,362 Miller Burg Suite 301,Zimbabwean,Current,1,1,1,1,0,0,0,1
594,Brandi Martinez,Female,2113 Williams Course,Zimbabwean,Savings,2,1,1,0,0,0,1,1
595,Monica Hill,Male,389 Brittany Passage Apt. 862,Zimbabwean,Savings,0,1,2,0,0,0,1,1
596,Michael Joyce,Female,255 Julian Squares,Zimbabwean,Current,0,0,2,2,0,0,1,1
597,Sierra Davis,Female,20396 Carter Camp Apt. 425,Zimbabwean,Current,1,1,1,2,1,0,2,0
598,Kaitlyn Rodriguez,Male,926 Pollard Creek,Zimbabwean,Savings,1,0,1,2,1,0,0,0
