Customer_ID,Name,Gender,Address,Nationality,Account_Type,Age,Education,Employment,Salary,Employer_Stability,Customer_Loyalty,Balance,Residential_Status
599,Douglas Hutchinson,Female,490 Larry Forest,Zimbabwean,Savings,2,1,2,2,1,0,2,0
600,Mariah Armstrong,Female,241 Daniel Junctions,Zimbabwean,Current,0,1,2,0,0,0,2,0
601,Linda Adams,Male,944 Meghan Trail Apt. 002,Zimbabwean,Current,1,0,2,1,0,1,0,1
602,Laura Kennedy,Male,3073 Geoffrey Ports Apt. 519,Zimbabwean,Savings,2,0,0,0,0,1,1,1
603,Linda Thompson,Female,1698 Ross Prairie Suite 373,Zimbabwean,Savings,1,0,2,2,0,0,0,1
604,Julie Foster,Male,7386 Christopher Divide,Zimbabwean,Savings,2,1,0,1,0,1,1,0
605,James Velazquez,Female,05252 Joshua Ridges Apt. 018,Zimbabwean,Current,1,0,2,0,1,0,1,0
606,William Terry,Female,6397 Faith Roads,Zimbabwean,Current,0,1,2,0,1,0,1,0
607,Nathan Sherman,Male,362 Meyer Court Apt. 778,Zimbabwean,Current,1,0,2,1,1,1,2,0
608,Nina Hall,Male,2468 Daniel Fields,Zimbabwean,Savings,0,0,0,2,0,0,0,1
609,Logan Yang,Male,19669 Erika Lodge Suite 969,Zimbabwean,Savings,0,0,2,0,1,0,1,0
610,Susan Jackson,Female,52578 Daniel Points,Zimbabwean,Savings,1,1,1,2,1,0,2,0
611,Sarah Lopez,Male,1532 Duncan Lodge,Zimbabwean,Savings,1,0,2,2,0,1,0,0
612,Monica Montgomery,Female,09388 Christina Hills Suite 396,Zimbabwean,Savings,2,1,1,2,1,1,2,0
613,Teresa Johnson,Female,27213 Brown Fields Apt. 008,Zimbabwean,Current,0,1,1,0,0,1,1,0
614,Christine Brown,Male,8712 Turner Green Apt. 030,Zimbabwean,Savings,0,0,1,1,1,1,2,1
615,Ricardo Anderson,Male,74526 Kathleen Freeway,Zimbabwean,Savings,2,0,0,2,1,0,0,1
616,Peter Smith,Male,32641 Smith Mission Suite 586,Zimbabwean,Savings,2,1,2,1,1,1,1,0
617,Jordan Sanders,Male,059 Michael Loaf,Zimbabwean,Savings,0,0,1,1,0,1,0,0
618,Michael Brown,Female,6895 Jonathan Cove,Zimbabwean,Current,0,0,2,1,0,1,0,1
619,Aaron Gardner,Male,510 Abigail Dale,Zimbabwean,Savings,2,1,0,0,1,0,0,0
620,Justin Anderson,Male,9064 Kelly Branch Apt. 240,Zimbabwean,Savings,1,0,2,0,0,1,1,0
621,Stephanie Simmons,Male,5343 Jenkins Stream,Zimbabwean,Savings,0,1,1,0,1,0,2,1
622,David Hernandez,Female,42956 Richard Junction,Zimbabwean,Savings,0,0,2,1,0,0,1,1
623,Denise Moody,Female,512 Kara Light Suite 872,Zimbabwean,Savings,0,1,1,1,0,1,0,1
624,Gloria Chavez,Female,8220 Miller Hollow,Zimbabwean,Savings,2,1,1,2,0,1,1,0
625,Crystal Castillo,Female,6245 Sabrina Walk,Zimbabwean,Savings,0,0,1,2,1,1,0,0
626,Jamie Johnson,Male,688 Melissa Camp Apt. 572,Zimbabwean,Savings,1,1,2,2,0,0,2,1
627,Laura Wood,Male,632 Lawrence Extension Suite 331,Zimbabwean,Savings,2,1,0,1,0,0,0,1
628,Kevin Pierce,Female,0447 Erica Drive,Zimbabwean,Savings,0,1,0,0,0,0,2,0
629,Austin Parker,Female,77576 Brown Isle Apt. 023,Zimbabwean,Current,1,0,1,2,1,1,2,1
630,Christopher Huerta,Female,8002 Brenda Underpass Apt. 815,Zimbabwean,Savings,1,0,0,1,1,0,1,1
631,Courtney Brooks,Female,12358 Ortega Extension,Zimbabwean,Savings,0,0,1,2,0,0,1,1
632,Ryan Wheeler,Male,44913 Cole Burg Suite 919,Zimbabwean,Current,1,0,1,1,1,0,1,0
633,Suzanne Dennis,Female,9372 Simpson Bridge Apt. 899,Zimbabwean,Current,0,1,0,1,1,0,0,0
634,Richard Jenkins,Male,211 Diana Lights,Zimbabwean,Current,1,0,0,2,0,1,1,1
635,Susan Lewis,Male,5181 Christian Field,Zimbabwean,Savings,0,0,1,2,0,0,0,0
636,Cameron Sullivan,Female,63157 Campbell Fields Apt. 734,Zimbabwean,Savings,0,1,0,2,0,1,0,1
637,Johnny Campbell,Female,161 Logan Pine Suite 662,Zimbabwean,Savings,2,0,2,1,1,0,1,0
638,Brian Tate,Female,6223 Montgomery Center Suite 075,Zimbabwean,Savings,2,0,1,0,0,0,1,0
639,Carolyn Kaiser,Male,1881 David Center Apt. 192,Zimbabwean,Current,0,0,0,1,0,0,2,1
640,Chad Howard,Female,689 Russell Walks Suite 814,Zimbabwean,Savings,0,1,1,0,1,0,1,0
641,Emily Morales,Male,5583 Dakota Inlet Apt. 057,Zimbabwean,Current,2,0,0,0,0,0,1,0
642,Holly Leonard,Male,87168 Connie Hollow,Zimbabwean,Savings,0,0,2,2,0,0,1,0
643,John Brock,Female,315 Sawyer Islands,Zimbabwean,Current,0,1,1,2,1,0,1,0
644,Rachel Carrillo,Female,7549 Perez Orchard,Zimbabwean,Savings,2,0,2,2,0,0,0,1
645,Adrienne Jarvis,Male,691 Lee Mountains,Zimbabwean,Current,2,1,0,0,1,1,0,1
646,Christina Walker,Male,0511 Richardson Springs,Zimbabwean,Savings,1,1,1,1,0,1,1,0
647,Lisa Payne,Male,6644 Cain Plains,Zimbabwean,Current,2,0,1,2,1,0,0,0
648,Jill Mathis,Male,4772 Melissa Plaza Apt. 770,Zimbabwean,Savings,2,1,2,0,0,0,0,0
649,Andrew Johnson,Female,1932 Gibson Mission Apt. 414,Zimbabwean,Current,1,1,1,0,1,0,1,1
650,Rachel Dean,Male,32753 Chavez Drives,Zimbabwean,Savings,0,0,2,1,1,0,1,1
651,Claire Nunez,Male,53203 Gregory Court,Zimbabwean,Savings,1,0,1,1,0,0,2,0
652,Timothy Wells,Female,78193 David Oval Suite 306,Zimbabwean,Savings,2,1,1,0,1,0,0,0
653,Amanda Jones,Female,90172 Latoya Manors Apt. 981,Zimbabwean,Current,0,1,1,2,1,1,1,1
654,Stephen Rodriguez,Male,77133 Larry Prairie,Zimbabwean,Current,2,0,2,1,1,0,2,0
655,David Chambers,Female,003 Atkinson Fields,Zimbabwean,Savings,0,0,2,0,1,0,0,0
656,Marc Hammond,Male,5144 Cameron Vista,Zimbabwean,Current,1,0,0,2,0,1,0,1
657,John Farrell,Female,74175 Jean Inlet,Zimbabwean,Savings,1,1,1,0,1,0,0,1
658,James Velasquez,Male,6045 Elizabeth Squares Apt. 959,Zimbabwean,Savings,2,1,0,1,1,0,2,0
659,Samantha Elliott,Male,07833 Ramsey Haven,Zimbabwean,Savings,2,1,1,1,0,0,1,0
660,Kristi Jones,Male,97400 Taylor Parkway,Zimbabwean,Savings,0,1,0,1,0,0,0,1
661,Donald Sandoval,Female,331 Lawrence Greens,Zimbabwean,Current,1,1,0,2,0,0,2,0
662,Dr. Nicholas Jones,Female,639 Davis Green Suite 264,Zimbabwean,Current,2,0,1,0,0,0,0,0
663,Deborah Parsons,Male,09875 Diane Park Apt. 588,Zimbabwean,Savings,0,1,2,1,1,1,0,0
664,Aaron Moore,Male,116 Wolf Mountain,Zimbabwean,Current,2,0,1,2,1,1,2,0
665,Rose Cox,Male,3476 Blake Square Apt. 399,Zimbabwean,Current,1,1,1,2,0,0,2,1
666,Jenny Spears,Female,2474 Peter Cliffs Apt. 490,Zimbabwean,Current,1,1,0,0,1,0,0,1
667,Katherine Fitzgerald,Female,86130 Hoffman Drive Suite 474,Zimbabwean,Savings,0,1,1,2,0,0,2,0
668,Bryan Murray,Male,91786 Solis Square Apt. 252,Zimbabwean,Savings,2,1,2,2,0,0,0,0
669,Kevin Carlson,Female,669 Ronald Unions Apt. 655,Zimbabwean,Savings,0,0,1,2,1,1,1,0
670,Mark Williamson,Male,5097 Smith Stravenue,Zimbabwean,Savings,1,1,0,1,0,0,1,0
671,Kayla Hicks,Male,089 Sanchez Plains,Zimbabwean,Savings,0,1,2,0,1,0,0,0
672,Joshua Henry,Male,3521 Thomas Fields,Zimbabwean,Savings,1,1,2,0,0,0,2,1
673,Lisa Vargas,Female,1367 William Trafficway Suite 219,Zimbabwean,Savings,2,0,0,1,1,0,0,0
674,Julie Crane,Female,557 Harding Lights Suite 546,Zimbabwean,Current,2,0,1,2,0,1,2,1
675,Aaron Hays,Male,422 Rodriguez Trace Apt. 486,Zimbabwean,Savings,0,1,0,2,1,1,2,0
676,William Moore,Female,3130 Doyle Rest,Zimbabwean,Savings,0,0,1,1,1,0,2,1
677,Joshua Foley,Male,6960 Jones Courts Apt. 876,Zimbabwean,Savings,1,1,1,0,0,0,1,1
678,Michael Wood,Male,45582 Mccormick Freeway,Zimbabwean,Savings,2,1,1,1,0,1,1,0
679,Paul Pearson,Female,2208 Jessica Forest,Zimbabwean,Current,2,0,0,2,0,1,0,1
680,Brian Vargas,Male,662 Kenneth Ports,Zimbabwean,Savings,0,0,2,0,1,0,0,0
681,Donna Martin,Female,285 Gutierrez Camp,Zimbabwean,Savings,2,0,1,1,1,1,0,1
682,Megan Cline,Male,30058 Davis Trace Suite 475,Zimbabwean,Savings,2,1,1,2,0,1,0,1
683,Kayla Buck,Male,832 Jennifer Path Apt. 369,Zimbabwean,Current,0,1,2,1,1,0,2,0
684,Roger Dillon,Male,300 Phillip Divide,Zimbabwean,Current,0,1,2,0,0,0,1,0
685,Cynthia Lee,Male,1356 Lisa Cape Apt. 711,Zimbabwean,Current,1,0,1,0,1,0,1,1
686,Edward Henry,Male,6292 Sheppard Oval,Zimbabwean,Current,2,0,0,1,0,1,1,1
687,Laura Bright,Male,249 Bolton Camp,Zimbabwean,Savings,0,0,2,0,0,1,2,1
688,Cynthia Wall,Male,778 Hughes Mount,Zimbabwean,Current,1,1,0,2,0,0,2,0
689,Jeremy Foley,Female,655 Stephanie Squares Apt. 071,Zimbabwean,Savings,0,1,1,1,0,1,1,0
690,Nicole Mendez,Female,41657 David Camp Apt. 139,Zimbabwean,Current,1,0,2,1,0,1,0,1
691,Kristina Oliver DDS,Female,72106 Flores Turnpike Apt. 466,Zimbabwean,Current,1,1,2,1,0,1,0,1
692,Michael Ellison,Male,44075 Jason Bridge,Zimbabwean,Savings,0,1,1,1,1,0,1,1
693,Jordan Arnold,Male,02503 Joseph Village,Zimbabwean,Savings,2,0,2,0,0,0,1,1
694,Kelsey Costa,Female,93074 Sean Heights Apt. 129,Zimbabwean,Current,1,0,1,2,1,1,1,1
695,Dana Dickerson,Male,96969 Smith Causeway Suite 809,Zimbabwean,Current,2,1,2,0,0,0,2,0
696,Lisa Williams,Male,0423 Melissa Plain Suite 722,Zimbabwean,Current,1,1,0,0,0,1,0,0
697,Patricia Lopez,Male,780 Daniel Course,Zimbabwean,Current,1,0,0,1,0,1,0,0
698,Marcus Mays,Male,7715 Lisa Freeway,Zimbabwean,Savings,1,1,2,2,0,0,0,1
699,Sherry Sutton,Male,547 Gabriella Rue,Zimbabwean,Current,0,0,2,0,0,0,0,0
700,Jose Davis,Female,49131 Cassandra Dam,Zimbabwean,Savings,1,1,0,0,1,0,0,1
701,Joseph Beasley,Male,92841 Allison Stream Apt. 335,Zimbabwean,Savings,0,1,1,1,0,0,2,0
702,Justin Mendez,Male,41952 Hamilton Way Apt. 732,Zimbabwean,Current,1,1,2,1,1,0,0,0
703,Jacob Richardson,Male,588 Denise Squares,Zimbabwean,Savings,2,0,2,1,1,1,1,1
704,Deborah Harris,Female,20081 Brian Brook Suite 880,Zimbabwean,Savings,0,0,2,2,1,1,0,1
705,James Sawyer,Male,1132 Alvarez Spring Apt. 037,Zimbabwean,Savings,0,1,0,1,0,0,0,1
706,Bonnie Jenkins,Female,074 Mccarty Crossing,Zimbabwean,Savings,2,0,1,1,1,1,0,0
707,Maria Garcia,Female,81593 Darryl Vista Apt. 361,Zimbabwean,Savings,2,0,2,1,1,0,1,1
708,Randy Owen,Female,612 Hayley Rest,Zimbabwean,Savings,0,1,1,0,1,0,1,1
709,Karen Hill,Female,6649 Garcia Burgs Suite 104,Zimbabwean,Savings,0,1,1,1,1,0,1,0
710,Michelle Hurley,Female,336 Sarah Walk,Zimbabwean,Savings,0,1,0,2,0,1,2,0
711,Jason Conner,Male,0585 Flores Crescent Apt. 923,Zimbabwean,Savings,0,1,2,0,0,1,1,0
712,William Howard,Female,74154 Johnson Forest Suite 980,Zimbabwean,Savings,1,0,0,2,1,1,1,1
713,Brett Mitchell,Male,25509 Jacqueline Streets,Zimbabwean,Current,2,1,1,1,0,0,1,0
714,Kristina Carroll,Female,8671 Lisa Parkway Apt. 699,Zimbabwean,Current,1,1,2,2,0,0,0,0
715,Cindy Mason,Female,49597 Eric Corner,Zimbabwean,Savings,2,1,0,1,1,0,2,0
716,Mark Stewart,Female,1162 Kathy Run,Zimbabwean,Current,2,1,0,2,1,1,0,0
717,Sandra Gordon,Female,8371 Timothy Hills,Zimbabwean,Savings,1,1,1,2,1,0,2,0
718,Bryce Williams,Female,85009 Deanna Cape,Zimbabwean,Current,0,0,0,2,1,0,0,1
719,Christopher Alvarado,Female,1246 Wilkins Turnpike Apt. 126,Zimbabwean,Current,2,1,1,2,0,1,0,0
720,John Freeman,Female,762 Pruitt Way,Zimbabwean,Current,1,1,0,0,0,1,1,1
721,Belinda Wong DDS,Female,51732 Lawrence Summit,Zimbabwean,Savings,1,0,0,0,0,0,1,1
722,Brittany Harper,Male,967 Bianca Garden,Zimbabwean,Current,2,1,2,0,0,1,0,0
723,Anthony Chambers,Male,27077 Shelby Roads,Zimbabwean,Savings,0,0,1,1,1,0,1,0
724,Matthew Rivas,Female,71945 Collins Ranch,Zimbabwean,Savings,0,0,0,2,0,0,1,0
725,Chad Huynh,Male,0971 Taylor Plain Apt. 544,Zimbabwean,Current,1,1,0,1,0,0,2,1
726,Matthew Riley,Female,6244 Tammy Mount,Zimbabwean,Savings,2,0,0,2,0,0,1,0
727,Stacy Smith,Male,2380 Margaret Green,Zimbabwean,Current,1,0,2,2,1,0,0,1
728,Dana Wright,Male,9707 Nelson Islands,Zimbabwean,Savings,2,1,2,1,0,0,0,1
729,Karen Johnson,Male,8009 Jessica Trace,Zimbabwean,Savings,1,1,2,1,1,0,0,1
730,Emily Johnson,Female,046 Carter Canyon,Zimbabwean,Savings,1,0,0,1,0,0,0,1
731,Kevin Taylor,Male,747 Dickerson Plaza,Zimbabwean,Current,0,1,0,0,0,0,2,1
732,Kurt Thomas,Female,61801 Glenn Square,Zimbabwean,Current,2,1,2,2,1,1,0,0
733,Elizabeth Jackson DDS,Female,3570 Collins Walks Suite 523,Zimbabwean,Savings,2,1,0,2,1,0,0,0
734,Heather Johnson,Female,785 Benjamin Oval,Zimbabwean,Savings,1,1,1,1,0,0,2,0
735,Daisy Conley,Female,136 Theresa Trace Suite 213,Zimbabwean,Savings,0,0,1,0,0,1,0,1
736,Tanya Neal,Female,81274 Matthew Corners,Zimbabwean,Savings,2,1,0,1,1,0,0,1
737,Christopher Smith,Female,51229 Richardson Overpass,Zimbabwean,Current,1,1,0,1,0,0,2,1
738,Heidi Molina,Female,325 Johnston Flat Apt. 818,Zimbabwean,Current,0,1,2,1,1,0,2,0
739,Jennifer Brennan,Female,16460 Karen Road,Zimbabwean,Current,0,1,1,2,0,0,2,0
740,Michael Rodriguez,Female,33074 Jacob Mountain Suite 270,Zimbabwean,Current,1,0,1,1,1,1,2,1
741,Joel Ford,Female,282 Stephanie Avenue Suite 016,Zimbabwean,Current,1,0,0,1,1,1,0,1
742,Nicholas Montgomery,Male,9761 Charles Cliffs Apt. 261,Zimbabwean,Savings,2,1,0,0,0,0,0,1
743,Michael Parker,Female,096 Mosley Shore Suite 757,Zimbabwean,Savings,0,1,1,0,0,0,1,0
744,James Fowler,Male,92713 Hamilton Villages Apt. 865,Zimbabwean,Savings,2,1,0,2,0,0,0,0
745,Melissa Wilson,Male,28492 Amanda Trafficway,Zimbabwean,Current,0,0,1,2,0,0,1,0
746,Mr. James Guzman,Female,94367 Silva Club Apt. 927,Zimbabwean,Current,1,1,1,2,0,1,1,1
747,Larry Lawrence,Male,81579 Gray Key Apt. 460,Zimbabwean,Savings,0,0,0,1,1,1,0,1
748,Beverly Wright,Female,05234 Hughes Square,Zimbabwean,Current,0,0,0,2,0,0,2,1
749,Martha Schneider,Female,060 Trevino Hollow Apt. 007,Zimbabwean,Current,1,0,2,2,0,0,0,1
750,Mark Mcintyre,Female,23308 Jessica Throughway,Zimbabwean,Current,1,0,0,1,0,0,1,1
751,Judith Norton,Male,9393 Jason Bridge,Zimbabwean,Savings,0,1,2,2,0,0,0,0
752,Patricia Anderson,Male,78239 Townsend Road,Zimbabwean,Savings,2,0,1,1,1,1,1,0
753,Amy Garza,Female,3426 Howell Locks,Zimbabwean,Savings,0,0,0,0,0,0,0,0
754,Stephanie Smith,Female,0815 Tim Prairie,Zimbabwean,Current,1,1,0,1,1,0,1,0
755,Tammy Smith,Female,28960 Moreno Lodge,Zimbabwean,Current,2,0,2,1,1,1,2,0
756,Wyatt Norman,Male,70127 Brandon Stream Apt. 157,Zimbabwean,Current,0,1,1,1,1,0,0,0
757,Chelsea Lara,Male,346 West Keys Suite 820,Zimbabwean,Savings,2,0,1,1,1,0,1,0
758,Justin Barrett,Female,9432 Wright Union Apt. 049,Zimbabwean,Savings,2,1,2,2,1,1,2,0
759,Natalie Irwin,Female,85299 Hall Burg Apt. 954,Zimbabwean,Savings,2,1,2,0,1,0,0,0
760,Monique Stanley,Male,859 Miller Summit,Zimbabwean,Savings,0,0,2,1,1,1,2,0
761,Bryan Lee,Male,65683 Pope Drive,Zimbabwean,Current,0,0,2,2,1,0,0,0
762,Matthew Woods,Female,72314 Hannah Coves Apt. 431,Zimbabwean,Savings,0,0,0,2,0,1,2,1
763,Andrea Nolan,Female,1036 James Villages,Zimbabwean,Current,0,0,2,0,1,1,0,1
764,Lauren Harris,Female,7626 Tiffany Plaza,Zimbabwean,Savings,0,1,1,1,0,0,1,0
765,Ana Wright,Female,1690 Smith Forks,Zimbabwean,Savings,2,0,2,1,1,1,2,0
766,Stephanie Morgan,Female,2807 Stark Tunnel,Zimbabwean,Current,1,1,1,1,0,1,0,0
767,Paula Miller,Male,1140 Ortiz Way,Zimbabwean,Current,0,0,1,2,0,0,2,0
768,Eric Young,Female,76307 Lopez Circle,Zimbabwean,Current,1,0,1,0,0,1,0,1
769,Eric Pace,Male,82748 Patterson Village,Zimbabwean,Savings,1,1,1,0,0,0,0,1
770,Martha Bailey,Female,1902 Shelley Cliffs Apt. 391,Zimbabwean,Savings,1,1,0,1,0,1,1,0
771,Shelby Long,Male,66538 Michelle Port Suite 348,Zimbabwean,Savings,0,1,2,0,1,0,0,1
772,Ryan Conrad,Male,83047 Mcpherson Hills Suite 156,Zimbabwean,Savings,0,1,1,2,0,1,2,1
773,Amanda Hernandez,Male,4552 Scott Gateway Apt. 734,Zimbabwean,Savings,2,0,1,2,0,0,0,1
774,Michael Valdez,Male,32776 Kristy Skyway Apt. 360,Zimbabwean,Current,0,1,0,0,0,0,2,1
775,Carl Anderson,Male,425 Nicholas Squares Suite 698,Zimbabwean,Current,0,1,2,2,1,0,0,1
776,Gregory Hawkins,Female,5253 Martin Passage Apt. 277,Zimbabwean,Savings,1,1,1,0,1,1,1,0
777,Amy Adams,Female,88676 Brown Trail,Zimbabwean,Current,1,0,2,1,0,0,1,0
778,Alexander Russell,Male,82589 Clark Island,Zimbabwean,Current,0,1,0,0,1,1,0,0
779,Edwin Kim,Female,2902 Mcdonald Centers,Zimbabwean,Savings,2,1,1,0,1,0,0,1
780,Jonathan Ferrell,Male,8872 Sherry Groves Suite 550,Zimbabwean,Savings,2,0,0,2,0,1,1,0
781,Cassandra Blake,Female,180 Ruiz Square,Zimbabwean,Current,2,1,0,0,0,1,2,1
782,Paul Kramer,Male,59022 Elizabeth Via Apt. 797,Zimbabwean,Savings,1,1,1,2,1,1,1,0
783,Jennifer Miller DVM,Female,50046 Rebecca Track,Zimbabwean,Savings,2,1,2,2,1,0,1,1
784,Cassidy Mcfarland,Male,224 Jones Plains,Zimbabwean,Savings,1,0,0,1,1,1,0,0
785,Marcus Evans,Male,016 Anna Extension Apt. 470,Zimbabwean,Current,1,1,2,2,1,1,1,0
786,Phyllis Jones,Male,22985 Burnett Crossroad Apt. 935,Zimbabwean,Current,1,1,1,2,1,0,2,1
787,Darrell Daniel,Male,38565 Brian Underpass Suite 459,Zimbabwean,Savings,2,1,0,2,0,1,1,0
788,Carla Pittman,Male,9265 Jason Groves,Zimbabwean,Savings,2,1,0,2,0,0,2,0
789,Desiree Shah,Male,320 Sheryl Walks Suite 379,Zimbabwean,Savings,0,0,2,2,0,1,2,0
790,Rebecca Walls,Female,4353 Joshua Shores Apt. 811,Zimbabwean,Current,0,0,1,0,1,1,0,0
791,Karen Bryant MD,Male,2640 Myers Loaf Suite 960,Zimbabwean,Savings,1,0,1,0,0,0,1,1
792,Carolyn Howard,Female,3456 Scott Roads,Zimbabwean,Current,2,0,1,1,1,1,1,0
793,Cody Price,Female,7882 Carter Squares,Zimbabwean,Savings,1,1,2,0,0,1,0,0
794,Juan Bass,Male,56954 Joseph Pass,Zimbabwean,Savings,2,0,2,1,1,1,1,1
795,Dylan Brooks,Male,5737 Smith Throughway,Zimbabwean,Current,2,0,2,1,1,1,0,0
796,Bradley Hall,Female,3102 Conley Viaduct Apt. 938,Zimbabwean,Savings,2,1,2,2,1,0,1,0
797,Darrell Luna,Female,36323 Kara Spur,Zimbabwean,Savings,2,0,1,1,0,1,1,1
798,Gary Mahoney,Female,1304 Nicole Mount Apt. 054,Zimbabwean,Current,0,1,0,0,0,0,2,1
